INFO_TYPES: robot_position	robot_led_status	robot_lifter_status	robot_heading	robot_speed_status	robot_task_id	robot_pheromone_map	chosen_door	waypoint
generation	genome	ave_time	tot_weight	fitness
4	[1, 0, 0, 0, 1, 0, 0, 0, 0]	8157.2	2	1.0804925253603845
4	[0, 0, 0, 1, 1, 0, 0, 1, 0]	9047.0	3	1.3547217031500267
4	[0, 0, 1, 0, 1, 0, 1, 0, 0]	11987.2	3	1.6
4	[1, 0, 0, 1, 1, 0, 0, 1, 1]	5501.8	5	1.4589729044313935
4	[1, 0, 1, 1, 0, 0, 0, 0, 1]	5402.0	4	1.250647357180993
4	[1, 1, 0, 0, 1, 0, 0, 0, 0]	7967.8	3	1.264692338494394
4	[1, 1, 0, 0, 1, 0, 0, 0, 0]	8140.8	3	1.2791243993593167
4	[1, 1, 0, 0, 1, 0, 0, 0, 0]	8172.8	3	1.2817939135077416
4	[1, 0, 0, 0, 1, 0, 0, 0, 1]	7967.4	3	1.2646589695675388
5	[1, 0, 0, 0, 1, 0, 0, 0, 0]	8087.2	2	1.1205402804754183
5	[1, 0, 0, 0, 1, 0, 0, 0, 0]	8117.2	2	1.1232131720094798
5	[1, 0, 1, 1, 0, 0, 0, 0, 1]	5517.0	4	1.2915447531139188
5	[0, 0, 0, 0, 1, 0, 0, 0, 0]	11223.8	1	1.2
5	[1, 1, 1, 0, 1, 0, 1, 0, 0]	8265.8	5	1.7364528947415314
5	[0, 0, 0, 1, 1, 0, 1, 1, 0]	7859.4	4	1.5002441240934443
5	[1, 1, 0, 0, 0, 0, 0, 1, 0]	8033.8	3	1.3157825335447888
5	[0, 0, 0, 1, 1, 0, 0, 1, 1]	8582.8	4	1.5646964486181152
5	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5479.8	3	1.0882303676116825
5	[1, 1, 1, 1, 0, 0, 0, 0, 1]	5446.0	5	1.4852189098166397
6	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5463.2	3	1.0971788431436789
6	[1, 0, 0, 0, 1, 0, 0, 0, 0]	8078.2	2	1.1351570747333553
6	[1, 0, 0, 0, 1, 0, 0, 0, 0]	8049.4	2	1.132536129008773
6	[1, 1, 1, 1, 1, 0, 0, 0, 0]	5525.0	5	1.502802955844345
6	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5455.0	3	1.096432601652652
6	[1, 0, 1, 1, 0, 0, 0, 1, 0]	5479.4	4	1.2986531251137563
6	[1, 0, 1, 1, 0, 0, 0, 1, 0]	5503.0	4	1.3008008445269557
6	[1, 0, 0, 0, 1, 0, 1, 1, 0]	8240.8	4	1.5499544974700594
6	[0, 0, 0, 0, 1, 0, 0, 0, 0]	10988.4	1	1.2
6	[0, 1, 0, 0, 1, 0, 1, 1, 0]	8205.4	4	1.5467329183502603
7	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5374.0	3	1.073405098750859
7	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5435.2	3	1.0787963142409134
7	[1, 0, 0, 0, 1, 0, 0, 0, 0]	7999.4	2	1.1046811959336846
7	[1, 0, 0, 1, 1, 0, 0, 1, 0]	5451.8	4	1.2802586373967126
7	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5443.8	3	1.079553903345725
7	[1, 1, 0, 1, 0, 0, 1, 1, 1]	5380.6	6	1.6739865043429238
7	[0, 1, 0, 0, 1, 0, 1, 1, 0]	7508.2	4	1.4614105252030516
7	[1, 0, 0, 0, 1, 0, 0, 0, 0]	7928.2	2	1.0984090628798957
7	[0, 0, 1, 0, 1, 0, 0, 0, 0]	11351.8	2	1.4
7	[1, 0, 0, 0, 1, 0, 0, 0, 0]	8070.8	2	1.1109709473387481
8	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5553.2	3	1.0590256079617784
8	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5428.0	3	1.048676618889385
8	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5434.8	3	1.0492387045578537
8	[1, 1, 1, 1, 0, 0, 0, 0, 0]	5393.4	4	1.245816594752765
8	[1, 0, 0, 0, 1, 0, 0, 0, 0]	8076.8	2	1.0676255186893484
8	[1, 1, 1, 1, 0, 0, 0, 1, 1]	5438.8	6	1.6495693431863647
8	[0, 1, 1, 0, 1, 0, 0, 0, 0]	9233.8	3	1.3632627419861463
8	[0, 1, 1, 0, 0, 0, 1, 0, 0]	11397.0	3	1.5420721122848784
8	[1, 1, 0, 1, 0, 0, 1, 1, 1]	5479.4	6	1.652925325265751
8	[0, 0, 1, 0, 1, 0, 0, 0, 0]	12097.8	2	1.4
9	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5416.8	3	1.053349402430451
9	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5438.0	3	1.0551236985705201
9	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5455.2	3	1.0565632218539722
9	[0, 0, 1, 0, 1, 1, 0, 0, 1]	11948.4	4	1.8
9	[1, 1, 1, 1, 0, 0, 1, 0, 0]	5423.0	5	1.453868300358207
9	[1, 1, 0, 1, 0, 0, 0, 0, 1]	5471.0	4	1.2578855746376085
9	[1, 0, 1, 0, 1, 0, 0, 0, 0]	8198.2	3	1.2861337082789328
9	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5511.8	3	1.0613002577750996
9	[1, 0, 0, 0, 1, 0, 0, 0, 0]	8104.4	2	1.0782832847912691
9	[1, 1, 1, 1, 0, 0, 0, 1, 0]	5451.8	5	1.456278664925848
10	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5447.6	3	1.0324521711518617
10	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5443.2	3	1.0321028816384854
10	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5457.0	3	1.0331983805668017
10	[1, 1, 0, 0, 0, 0, 0, 0, 0]	8086.0	2	1.0418988648090814
10	[0, 0, 0, 1, 0, 0, 0, 0, 1]	12597.0	2	1.4
10	[0, 0, 1, 0, 1, 1, 0, 0, 1]	11701.4	4	1.7289037072318805
10	[1, 1, 1, 1, 0, 0, 1, 0, 0]	5504.8	5	1.4369929348257522
10	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5515.6	3	1.0378502818131303
10	[1, 0, 1, 1, 1, 0, 0, 0, 0]	5504.6	4	1.2369770580296897
10	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5476.6	3	1.0347543065809321
11	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5408.2	3	1.0783393182501637
11	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5520.0	3	1.0882276980771612
11	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5381.0	3	1.075933558578479
11	[1, 0, 0, 1, 1, 0, 0, 0, 1]	5470.0	4	1.2838053457395058
11	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5465.6	3	1.0834161787337921
11	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5446.8	3	1.0817533742548338
11	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5467.4	3	1.0835753834179478
11	[0, 0, 0, 1, 0, 0, 0, 0, 1]	9906.6	2	1.2762095133643487
11	[1, 0, 1, 1, 0, 0, 0, 0, 1]	5487.4	4	1.2853443243530098
11	[0, 0, 0, 1, 0, 0, 0, 0, 1]	11306.2	2	1.4
12	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5533.8	3	1.1277523460746166
12	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5518.8	3	1.1263218127718013
12	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5423.0	3	1.1171854734111544
12	[1, 0, 0, 1, 0, 0, 0, 1, 1]	5413.8	4	1.3163080796520945
12	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5571.2	3	1.1313191424429694
12	[0, 1, 0, 1, 0, 1, 0, 0, 1]	10485.6	4	1.8
12	[1, 0, 0, 1, 1, 0, 0, 0, 1]	5496.6	4	1.3242046234836349
12	[1, 0, 1, 1, 0, 0, 0, 0, 1]	5486.6	4	1.3232509346150914
12	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5405.8	3	1.1155451285572595
12	[1, 0, 1, 1, 0, 0, 1, 0, 0]	5453.4	4	1.3200846875715266
13	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5461.8	3	1.0805722732552
13	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5407.2	3	1.0757681343047198
13	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5419.4	3	1.0768415865976841
13	[1, 0, 1, 1, 0, 0, 1, 0, 1]	5479.4	5	1.4821208601696405
13	[1, 0, 1, 1, 0, 1, 0, 0, 1]	5411.6	5	1.4761552810333298
13	[0, 1, 0, 1, 0, 1, 0, 0, 1]	11365.2	4	1.8
13	[1, 0, 1, 1, 0, 0, 0, 0, 1]	5532.8	4	1.286819413648682
13	[1, 1, 1, 1, 0, 0, 0, 0, 0]	5442.8	4	1.2789005032907472
13	[1, 1, 0, 1, 0, 0, 0, 0, 0]	5510.4	3	1.084848484848485
13	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5447.8	3	1.079340442755077
14	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5481.4	3	1.1203136272164635
14	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5424.4	3	1.1149029881915178
14	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5465.0	3	1.118756881953146
14	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5459.2	3	1.1182063257014847
14	[1, 1, 1, 1, 0, 0, 0, 0, 0]	5533.2	4	1.3252306640847478
14	[1, 0, 1, 1, 0, 0, 0, 0, 1]	5421.2	4	1.3145992330181873
14	[0, 1, 0, 1, 0, 1, 0, 0, 1]	10534.8	4	1.8
14	[1, 0, 1, 1, 0, 0, 0, 0, 1]	5408.8	4	1.3134221817215326
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5414.6	2	0.9139727379731937
14	[1, 0, 1, 1, 0, 1, 0, 0, 1]	5415.2	5	1.514029692068193
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5477.8	2	0.8357558787030261
15	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5431.4	3	1.0320647850574347
15	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5544.4	3	1.041053870875362
15	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5482.0	3	1.036089986317498
15	[0, 0, 0, 1, 0, 1, 0, 0, 0]	12570.8	2	1.4
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5453.4	2	0.83381487256181
15	[1, 0, 1, 1, 0, 0, 0, 1, 0]	5413.2	4	1.2306169853947244
15	[1, 0, 0, 0, 0, 0, 0, 0, 1]	8311.2	2	1.061151239380151
15	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5557.8	3	1.0421198332643906
15	[1, 1, 1, 1, 0, 1, 0, 0, 1]	5411.6	6	1.6304897063034973
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5478.2	2	0.9649725671383194
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5512.2	2	0.9684790231426097
16	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5508.0	3	1.168045872695021
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5553.6	2	0.9727486489831279
16	[0, 0, 0, 1, 0, 0, 0, 0, 1]	9696.4	2	1.4
16	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5488.2	3	1.1660038777278166
16	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5384.8	3	1.1553401262324163
16	[1, 1, 1, 1, 0, 0, 0, 1, 0]	5458.4	5	1.562930572171115
16	[0, 1, 1, 1, 0, 1, 0, 1, 1]	7732.6	6	1.9974712264345533
16	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5497.2	3	1.166932057258364
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5515.0	2	0.8684129168153019
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5390.2	2	0.8578131104656102
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5536.2	2	0.8702135249452174
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5506.4	2	0.8676824814418455
17	[1, 0, 0, 0, 0, 0, 0, 0, 0]	8229.0	1	0.8989247311827957
17	[0, 1, 1, 1, 0, 1, 0, 1, 1]	7731.6	6	1.8566783876063804
17	[1, 1, 1, 1, 0, 0, 0, 1, 0]	5468.2	5	1.4644379894341675
17	[0, 1, 1, 1, 0, 1, 0, 1, 1]	8565.8	6	1.9275306188316432
17	[0, 0, 0, 1, 0, 1, 0, 0, 1]	11773.8	3	1.6
17	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5394.8	3	1.0582038084560637
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5485.0	2	0.7958745326731815
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5425.4	2	0.7915729607228951
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5459.4	2	0.7940268776072867
18	[1, 0, 1, 1, 0, 0, 0, 1, 1]	5570.0	5	1.4020093248841607
18	[0, 0, 0, 1, 0, 0, 1, 0, 0]	13855.4	2	1.4
18	[1, 0, 1, 1, 0, 0, 0, 0, 1]	5486.4	4	1.1959755763095976
18	[1, 1, 0, 1, 0, 0, 0, 1, 0]	5447.6	4	1.1931752241003508
18	[1, 0, 1, 0, 0, 0, 0, 0, 0]	8048.4	2	0.9808854309511094
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5547.2	2	0.8003637570910981
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5502.8	2	0.7971592303361867
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5591.6	2	1.0870975669697716
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5707.2	2	1.1013025313344802
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5399.2	2	1.0634553944458098
19	[1, 0, 1, 1, 0, 0, 0, 1, 1]	5426.0	5	1.6667485868763823
19	[1, 0, 1, 1, 0, 0, 1, 0, 0]	5436.6	4	1.4680511182108629
19	[1, 0, 0, 0, 0, 0, 0, 0, 0]	8138.0	1	1.2
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5492.4	2	1.07490783976407
19	[1, 0, 1, 1, 0, 0, 0, 1, 1]	5475.6	5	1.6728434504792333
19	[1, 1, 0, 1, 1, 0, 0, 0, 0]	5576.4	4	1.4852297861882526
19	[1, 0, 0, 1, 0, 0, 1, 0, 0]	5451.2	3	1.2698451708036373
