INFO_TYPES: robot_position	robot_led_status	robot_lifter_status	robot_heading	robot_speed_status	robot_task_id	robot_pheromone_map	chosen_door	waypoint
generation	genome	ave_time	tot_weight	fitness
11	[1, 0, 0, 1, 0, 0, 1, 0, 0]	5282.6	3	0.5016767898681831
11	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5474.0	3	0.5171362109072112
11	[1, 0, 1, 0, 0, 1, 0, 0, 0]	12380.8	3	1.075
11	[1, 0, 1, 1, 0, 0, 0, 0, 0]	4810.0	3	0.463504781597312
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5187.8	2	0.9226324642556771
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4560.2	2	0.8170647603027754
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5489.8	2	0.9734314550042052
12	[1, 0, 1, 1, 1, 0, 0, 0, 0]	5137.8	4	0.9642220353238016
12	[1, 0, 0, 1, 0, 1, 0, 1, 0]	5684.8	4	1.0562321278385198
12	[1, 1, 1, 1, 0, 0, 0, 0, 0]	4953.0	4	0.9331370899915895
12	[1, 0, 1, 1, 0, 0, 0, 1, 0]	5343.2	4	0.9987720773759461
12	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5945.0	3	1.075
12	[1, 0, 1, 1, 0, 0, 0, 0, 0]	4839.6	3	0.8890622371740959
12	[1, 1, 1, 1, 0, 0, 0, 0, 0]	4770.0	4	0.9023549201009251
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5181.6	2	0.4661815071309898
13	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5344.8	3	0.4996045467256666
13	[1, 1, 1, 1, 0, 0, 0, 0, 0]	5229.4	4	0.5101130101495287
13	[1, 0, 0, 1, 0, 0, 0, 0, 1]	4954.6	3	0.46751098024378607
13	[1, 0, 1, 1, 1, 0, 0, 0, 0]	5204.2	4	0.5080403349179977
13	[1, 0, 1, 0, 0, 1, 0, 0, 0]	12158.2	3	1.06
13	[1, 1, 1, 1, 0, 0, 0, 1, 0]	5001.6	5	0.5113766840486257
13	[1, 1, 1, 1, 0, 0, 0, 1, 0]	5252.4	5	0.5320047375433863
13	[1, 0, 1, 1, 0, 0, 0, 1, 0]	5154.4	4	0.5039443338652103
13	[1, 1, 1, 1, 0, 1, 0, 0, 0]	5041.0	5	0.5146172953233209
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5297.4	2	0.4511419834531145
14	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5311.8	3	0.4722595967278767
14	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5326.8	3	0.47342377722242057
14	[1, 1, 0, 0, 0, 0, 0, 0, 0]	12884.6	2	1.04
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5247.6	2	0.4472769042112289
14	[1, 0, 1, 1, 0, 0, 0, 0, 0]	4857.8	3	0.4370237337596821
14	[1, 0, 1, 1, 0, 0, 0, 1, 0]	4978.0	4	0.46635270012262703
14	[1, 0, 0, 1, 1, 0, 1, 0, 1]	5525.0	5	0.5288064821569937
14	[1, 0, 0, 1, 0, 0, 0, 0, 1]	4720.2	3	0.42634431802306627
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5281.8	2	0.4499312357387889
15	[1, 0, 0, 1, 0, 0, 0, 0, 1]	4878.6	3	0.417296655973986
15	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5171.8	3	0.43876990230112345
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4570.0	2	0.3746955515519035
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4642.2	2	0.37998330184119167
15	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5209.8	3	0.4415529287691699
15	[0, 0, 1, 1, 0, 1, 0, 0, 0]	12760.4	3	0.9945402879700018
15	[1, 0, 1, 1, 0, 1, 0, 1, 0]	5789.0	5	0.5239721111452886
15	[1, 0, 0, 1, 0, 0, 0, 1, 0]	5438.2	3	0.45828038259290177
15	[0, 0, 1, 1, 0, 0, 0, 0, 0]	13654.2	2	1.04
15	[1, 1, 0, 1, 0, 0, 0, 0, 0]	4870.8	3	0.41672540317265017
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5157.6	2	0.43522462007527035
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5061.2	2	0.4283359535038826
16	[1, 1, 0, 1, 0, 0, 0, 0, 0]	4815.2	3	0.4440903244247535
16	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5133.6	3	0.46684293268543664
16	[1, 1, 0, 1, 0, 0, 0, 0, 0]	5404.2	3	0.48617979133914535
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5342.2	2	0.44841598780429703
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4858.4	2	0.41384402839312084
16	[0, 0, 0, 1, 0, 0, 0, 0, 0]	13994.0	1	1.0333333333333334
16	[1, 0, 0, 1, 0, 0, 0, 1, 0]	5628.4	3	0.5022009432613977
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5136.4	2	0.4337096851031394
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4917.8	2	0.4182586751733537
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4944.6	2	0.4202655344386036
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4765.6	2	0.4068615117341361
17	[1, 0, 0, 1, 0, 1, 0, 0, 1]	4881.2	4	0.46551796438573634
17	[1, 0, 0, 1, 0, 0, 1, 0, 0]	4968.8	3	0.4470776984020009
17	[1, 0, 0, 0, 0, 0, 0, 0, 0]	12873.2	1	0.9889813691572689
17	[0, 0, 0, 1, 1, 0, 0, 0, 0]	13354.2	2	1.05
17	[1, 0, 1, 1, 0, 0, 0, 0, 0]	4993.4	3	0.44891981548876003
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5113.4	2	0.4329057524973416
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5086.2	2	0.4308689401087298
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5907.8	2	1.04
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5226.8	2	0.9247286638003995
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5186.6	2	0.917924100341921
18	[1, 1, 0, 1, 0, 0, 0, 0, 0]	4948.8	3	0.8976722299333084
18	[1, 0, 0, 1, 0, 0, 0, 0, 1]	4806.2	3	0.873534649107959
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4724.8	2	0.8397562544432784
18	[1, 0, 1, 1, 0, 0, 0, 0, 0]	4858.8	3	0.8824381326382071
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4997.8	2	0.8859663495717527
18	[1, 0, 0, 1, 0, 0, 1, 1, 1]	5354.8	5	1.006394935508988
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5071.8	2	0.8984921629032805
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5026.8	2	0.43098558457504055
19	[1, 0, 0, 1, 0, 0, 0, 0, 1]	4795.6	3	0.43846273362538085
19	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5063.6	3	0.45877468887844663
19	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5203.8	3	0.46940056994740115
19	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5176.0	3	0.4672935835442846
19	[1, 0, 0, 1, 1, 0, 1, 0, 0]	5495.2	4	0.5164860317412195
19	[0, 0, 0, 1, 0, 0, 0, 0, 1]	13194.2	2	1.05
19	[1, 0, 1, 1, 0, 0, 0, 0, 0]	4922.6	3	0.44808817510724414
19	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5218.6	3	0.47052227493898835
19	[1, 1, 1, 1, 0, 0, 0, 0, 0]	5458.4	4	0.5136969274378136
