INFO_TYPES: robot_position	robot_led_status	robot_lifter_status	robot_heading	robot_speed_status	robot_task_id	robot_pheromone_map	chosen_door	waypoint
generation	genome	ave_time	tot_weight	fitness
2	[1, 1, 1, 1, 1, 0, 1, 1, 0]	4820.6	7	0.34631304427192394
2	[1, 1, 1, 1, 1, 0, 1, 1, 1]	4966.6	8	0.3666516337553287
2	[1, 0, 1, 1, 1, 1, 1, 1, 1]	5644.8	8	0.40306349257481555
2	[1, 1, 1, 1, 1, 0, 1, 1, 0]	5157.6	7	0.36440622684663215
2	[1, 1, 1, 1, 1, 0, 1, 1, 0]	5109.0	7	0.3617969429501015
2	[1, 0, 0, 1, 0, 1, 1, 1, 1]	5128.2	6	0.3503277711561383
2	[1, 1, 1, 1, 1, 1, 0, 0, 0]	5581.2	6	0.37464887414231873
2	[1, 1, 1, 1, 1, 1, 1, 0, 1]	5439.0	8	0.39201430274135873
2	[1, 0, 0, 1, 1, 0, 1, 1, 0]	4715.8	5	0.31568644031397314
2	[1, 0, 0, 0, 0, 0, 0, 0, 0]	18625.8	1	1.0125
3	[1, 0, 0, 1, 1, 0, 1, 1, 0]	5542.4	5	0.34091404788068314
3	[1, 1, 1, 1, 1, 0, 1, 1, 0]	4951.4	7	0.3407495648284111
3	[1, 0, 0, 1, 0, 1, 1, 1, 1]	5015.6	6	0.32958541657694657
3	[1, 1, 1, 0, 0, 0, 1, 1, 0]	20566.6	5	1.0714285714285714
3	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5301.6	3	0.3006343155546233
3	[1, 0, 1, 1, 1, 0, 1, 1, 0]	5337.2	6	0.3452224202625338
3	[1, 1, 1, 1, 1, 1, 0, 0, 1]	5419.4	7	0.3635049060126613
3	[1, 1, 1, 1, 1, 0, 1, 1, 0]	4896.2	7	0.33806560150924314
3	[1, 1, 1, 1, 0, 1, 1, 1, 0]	4847.4	7	0.3356928223430222
3	[1, 0, 1, 1, 1, 0, 0, 1, 1]	5641.6	6	0.3600231165370761
4	[1, 0, 0, 1, 1, 0, 0, 0, 0]	4891.0	3	0.2873901525602117
4	[1, 0, 0, 1, 0, 1, 1, 1, 1]	6113.0	6	0.38732437182591994
4	[1, 1, 1, 1, 0, 1, 1, 1, 0]	5218.4	7	0.3541176185075054
4	[1, 0, 0, 0, 1, 0, 0, 0, 0]	19572.6	2	1.025
4	[1, 0, 1, 1, 1, 1, 1, 1, 1]	5165.0	8	0.3638893146541594
4	[1, 0, 0, 1, 1, 0, 0, 0, 0]	4787.4	3	0.28209703871739067
4	[1, 0, 0, 1, 0, 1, 1, 1, 1]	4719.4	6	0.31612279411013355
4	[1, 1, 1, 1, 1, 0, 1, 1, 0]	5127.4	7	0.34946826175367607
4	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5709.2	3	0.329193489878708
4	[1, 0, 0, 1, 1, 0, 0, 1, 0]	4888.2	4	0.2997470954293247
5	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5610.0	3	0.33429782610631686
5	[1, 0, 0, 1, 1, 0, 0, 0, 0]	4641.6	3	0.2839892418534648
5	[1, 0, 0, 1, 1, 0, 0, 1, 0]	5908.8	4	0.36410626341428665
5	[1, 1, 1, 1, 1, 0, 0, 0, 0]	4929.6	5	0.327522331169236
5	[1, 0, 0, 1, 1, 0, 1, 1, 0]	4617.2	5	0.31129308527849764
5	[0, 0, 0, 1, 0, 1, 0, 1, 0]	19249.2	3	1.042857142857143
5	[1, 1, 1, 1, 1, 0, 0, 0, 0]	5332.8	5	0.3484686562113157
5	[1, 1, 0, 1, 0, 1, 1, 1, 1]	5116.2	7	0.3657876690979365
5	[1, 0, 0, 1, 0, 1, 1, 1, 1]	5191.4	6	0.35540861067324503
5	[1, 0, 0, 1, 1, 0, 0, 0, 0]	4886.8	3	0.29672743357052317
6	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5822.6	3	0.34119498512636737
6	[1, 0, 0, 1, 1, 0, 0, 0, 0]	4543.8	3	0.2756719485629963
6	[1, 0, 0, 1, 1, 0, 1, 1, 0]	5947.6	5	0.37617115217951425
6	[1, 1, 1, 1, 1, 0, 0, 1, 1]	5372.0	7	0.37525004099032633
6	[1, 0, 0, 1, 0, 1, 1, 0, 0]	5253.4	4	0.3263160822617291
6	[1, 0, 1, 1, 1, 0, 0, 0, 0]	5164.0	4	0.3217354132996042
6	[1, 1, 0, 1, 1, 0, 0, 1, 0]	5198.4	5	0.3377837116154873
6	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5708.2	3	0.33533336846789874
6	[1, 0, 1, 1, 1, 0, 0, 0, 0]	5909.2	4	0.3599179022322161
6	[1, 0, 0, 0, 1, 0, 0, 0, 0]	19516.8	2	1.0285714285714285
7	[1, 0, 0, 1, 1, 0, 0, 0, 0]	4574.4	3	0.28582046522649185
7	[1, 0, 1, 1, 1, 0, 0, 0, 0]	6106.6	4	0.38145926306228034
7	[1, 0, 0, 1, 0, 1, 1, 0, 0]	5015.8	4	0.32761067888314055
7	[1, 1, 0, 1, 1, 0, 0, 0, 1]	5532.0	5	0.3730934797203902
7	[1, 0, 0, 1, 1, 1, 1, 0, 0]	5002.0	5	0.3469294261680028
7	[1, 0, 0, 1, 1, 1, 1, 0, 0]	5834.0	5	0.3880020536313732
7	[1, 0, 0, 1, 0, 1, 1, 0, 0]	6108.6	4	0.38155799533983653
7	[1, 1, 0, 1, 1, 0, 0, 1, 0]	4760.8	5	0.3350223134947277
7	[1, 1, 0, 0, 1, 0, 1, 1, 0]	20256.8	5	1.1
7	[1, 0, 0, 1, 1, 0, 0, 0, 1]	5626.0	4	0.35773389676553063
8	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5757.6	3	0.33162334292588574
8	[1, 0, 0, 1, 0, 1, 1, 0, 0]	5958.4	4	0.36109638156342877
8	[1, 1, 0, 1, 1, 0, 0, 1, 0]	5945.2	5	0.3804736519318771
8	[0, 0, 0, 1, 0, 0, 1, 0, 1]	21197.0	3	1.06
8	[1, 1, 1, 1, 1, 0, 0, 0, 0]	5043.2	5	0.33792046044251545
8	[1, 0, 1, 0, 1, 0, 0, 0, 0]	19183.0	3	0.9649865547011369
8	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5134.0	3	0.30220408548379485
8	[0, 0, 0, 1, 1, 0, 0, 1, 0]	17635.2	3	0.891966787752984
8	[1, 1, 0, 1, 1, 0, 0, 0, 1]	5007.6	5	0.3362409774968156
8	[1, 1, 0, 1, 1, 0, 0, 0, 0]	4998.0	4	0.3157880832193235
9	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5056.8	3	0.2896837584961465
9	[1, 1, 0, 1, 1, 0, 0, 0, 0]	4709.4	4	0.2898842533344709
9	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5134.8	3	0.2933808264368797
9	[1, 1, 0, 1, 1, 0, 0, 0, 1]	4827.2	5	0.3121344405577833
9	[1, 1, 0, 1, 1, 0, 0, 0, 0]	5348.4	4	0.3201717714643233
9	[1, 1, 1, 0, 1, 0, 0, 0, 1]	18770.2	5	0.9730090341173014
9	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5159.0	3	0.2945278654646456
9	[1, 1, 0, 1, 1, 0, 0, 0, 1]	5495.8	5	0.34382494857283696
9	[0, 0, 0, 1, 1, 0, 0, 0, 0]	21097.8	2	1.0333333333333334
9	[0, 1, 1, 1, 1, 1, 1, 0, 0]	20041.2	6	1.0499189488951455
10	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5119.8	3	0.2933156859204061
10	[1, 1, 0, 1, 1, 0, 0, 0, 0]	4843.8	4	0.29686560401993495
10	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5305.2	3	0.3021267191970269
10	[1, 0, 0, 1, 0, 0, 1, 0, 0]	4625.2	3	0.2698100922924845
10	[1, 0, 0, 1, 1, 0, 1, 0, 0]	5038.0	4	0.30609485246826157
10	[1, 0, 0, 1, 1, 0, 0, 0, 0]	4912.4	3	0.2834591147145206
10	[1, 1, 0, 1, 1, 0, 0, 0, 0]	5435.8	4	0.3250000792074189
10	[1, 0, 0, 0, 1, 0, 0, 0, 0]	21041.8	2	1.0333333333333334
10	[1, 1, 1, 1, 1, 0, 0, 0, 1]	5907.2	6	0.38073643889781295
10	[1, 1, 0, 1, 1, 0, 0, 0, 0]	5490.8	4	0.32761392403058043
11	[1, 0, 0, 1, 0, 0, 1, 0, 0]	5447.0	3	0.33496525524034976
11	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5446.6	3	0.3349461647130694
11	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5661.4	3	0.34519777786262457
11	[1, 0, 0, 0, 1, 1, 1, 0, 0]	20696.6	4	1.0877725172769273
11	[1, 0, 0, 0, 1, 0, 1, 0, 0]	18853.2	3	0.9747938223053723
11	[1, 0, 1, 0, 0, 0, 1, 0, 0]	20952.8	3	1.075
11	[1, 0, 0, 1, 1, 0, 1, 0, 0]	5453.2	4	0.3602611584131954
11	[1, 0, 0, 1, 0, 0, 1, 0, 0]	5821.4	3	0.35283398877476996
11	[1, 0, 0, 1, 1, 0, 1, 0, 0]	4997.0	4	0.33848841204994085
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5616.4	2	0.31805009354358366
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5228.2	2	0.9011102428859803
12	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5503.4	3	0.9709106596340431
12	[1, 0, 0, 1, 0, 0, 1, 0, 0]	5191.8	3	0.9201846063684314
12	[1, 0, 0, 1, 0, 0, 1, 0, 0]	5248.8	3	0.9294637624536042
12	[1, 0, 0, 1, 1, 0, 0, 0, 0]	6142.8	3	1.075
12	[1, 0, 0, 1, 1, 1, 0, 0, 0]	4822.0	4	0.8849840463632219
12	[1, 1, 0, 1, 0, 0, 1, 0, 0]	4938.2	4	0.903900501400013
12	[1, 0, 0, 1, 0, 0, 1, 0, 0]	5566.8	3	0.9812316858761476
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4818.4	2	0.8343979943999479
12	[1, 0, 1, 1, 0, 0, 1, 0, 0]	4961.0	4	0.9076121638340822
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5322.8	2	0.2921992024122167
13	[1, 0, 0, 1, 1, 1, 0, 0, 0]	4833.6	4	0.3017410757708394
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4771.2	2	0.26537301818889214
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5894.2	2	0.31998832798365917
13	[1, 0, 0, 1, 0, 0, 1, 0, 0]	5351.2	3	0.31024705767921407
13	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5075.8	3	0.29685341892811984
13	[1, 0, 0, 1, 0, 0, 0, 1, 0]	5237.2	3	0.3047028499173232
13	[1, 0, 0, 1, 1, 1, 1, 1, 0]	5224.8	6	0.35409979573971406
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4972.8	2	0.27517751191518336
13	[1, 0, 0, 0, 0, 0, 1, 0, 0]	20562.0	2	1.0333333333333334
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4679.4	2	0.7557891516505033
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4573.8	2	0.7396359408939335
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5331.2	2	0.8554923975892558
14	[1, 0, 1, 1, 0, 0, 0, 0, 1]	4951.8	4	0.837457093033928
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5574.4	2	0.8926937314528712
14	[1, 0, 1, 1, 0, 0, 0, 0, 1]	5434.2	4	0.9112478967173494
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5024.2	2	0.8085318322268792
14	[1, 0, 0, 1, 0, 0, 0, 0, 1]	4754.2	3	0.7872310092697403
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5416.0	2	0.8684639153180164
14	[1, 0, 1, 1, 1, 1, 0, 0, 0]	6537.4	5	1.1
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5397.0	2	0.3024109289208579
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4646.2	2	0.267296953483804
15	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5159.0	3	0.316279967074802
15	[1, 0, 0, 1, 0, 0, 0, 0, 1]	4841.8	3	0.30144492044636095
15	[1, 1, 0, 1, 0, 0, 1, 0, 0]	5732.6	4	0.36810652049874193
15	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5140.6	3	0.315419422125359
15	[1, 1, 0, 1, 0, 1, 0, 0, 0]	5872.0	4	0.3746260838657176
15	[0, 0, 0, 1, 0, 0, 0, 0, 1]	20712.4	2	1.0186930005892862
15	[0, 0, 0, 1, 0, 1, 0, 0, 1]	21381.8	3	1.075
15	[1, 0, 0, 1, 0, 0, 1, 0, 1]	5139.8	4	0.34038200712755706
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5432.2	2	0.32181157916580205
16	[1, 0, 0, 1, 0, 0, 0, 0, 1]	5812.6	3	0.36154596389292387
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5926.8	2	0.3474704295496991
16	[1, 0, 0, 1, 1, 0, 1, 0, 1]	4762.6	5	0.3470740817597012
16	[1, 0, 0, 0, 1, 0, 0, 0, 0]	19244.2	2	1.0383502801411082
16	[0, 0, 0, 1, 0, 0, 1, 1, 1]	19276.0	4	1.08
16	[1, 0, 0, 1, 0, 0, 1, 0, 1]	4785.4	4	0.3282568997717369
16	[1, 0, 0, 1, 0, 0, 1, 0, 1]	4896.4	4	0.33401535588296327
16	[0, 0, 0, 1, 0, 0, 0, 0, 0]	18995.2	1	1.0054326623780867
16	[1, 0, 0, 1, 0, 0, 1, 0, 1]	5106.8	4	0.3449304835028014
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6039.2	2	0.3237409195534953
17	[1, 0, 0, 1, 0, 0, 1, 0, 1]	5249.6	4	0.3191046824007643
17	[1, 0, 0, 1, 0, 0, 1, 0, 1]	4856.4	4	0.30019683651028745
17	[0, 0, 0, 0, 0, 0, 1, 0, 1]	20402.8	2	1.0144447222809954
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5427.2	2	0.29431161720107457
17	[1, 0, 0, 1, 1, 0, 1, 0, 1]	6725.6	5	0.40674790179973974
17	[1, 1, 0, 1, 0, 0, 1, 1, 1]	5831.6	6	0.3804247052261056
17	[0, 0, 0, 1, 1, 0, 1, 0, 1]	20771.8	4	1.065522193797406
17	[1, 0, 0, 0, 0, 0, 1, 0, 1]	20795.6	3	1.05
17	[1, 1, 0, 1, 0, 1, 1, 0, 1]	5029.8	6	0.34186847217680666
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4920.6	2	0.2925797138100356
18	[1, 0, 0, 1, 0, 0, 1, 0, 1]	4547.8	4	0.30627173294556487
18	[1, 0, 0, 1, 0, 0, 1, 0, 1]	5084.0	4	0.3345219278835008
18	[1, 1, 0, 1, 0, 1, 1, 0, 1]	5177.0	6	0.37275505258055674
18	[1, 1, 0, 1, 0, 1, 1, 0, 0]	5102.8	5	0.35217909000864045
18	[1, 0, 0, 1, 1, 0, 1, 0, 1]	6313.8	5	0.41598174959431833
18	[1, 0, 0, 0, 0, 0, 0, 0, 0]	18980.4	1	1.0166666666666666
18	[1, 0, 0, 1, 0, 0, 1, 0, 1]	5218.0	4	0.3415818423215527
18	[1, 0, 0, 1, 1, 0, 0, 0, 0]	5690.0	3	0.3497829339739942
18	[1, 1, 0, 1, 0, 0, 1, 1, 0]	5217.0	5	0.3581958230595772
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4746.6	2	0.2870266059443912
19	[1, 0, 0, 1, 0, 0, 1, 0, 1]	4947.6	4	0.3470637583892618
19	[1, 0, 0, 1, 0, 0, 1, 0, 1]	5119.6	4	0.3556527644614893
19	[1, 0, 0, 1, 0, 0, 1, 0, 0]	5558.8	3	0.35258469159475875
19	[1, 0, 0, 0, 1, 0, 0, 0, 1]	20025.6	3	1.075
19	[1, 0, 0, 1, 0, 0, 1, 0, 1]	6780.0	4	0.4385666347075743
19	[1, 0, 0, 1, 0, 0, 1, 0, 0]	4617.0	3	0.3055548897411314
19	[1, 0, 0, 1, 0, 0, 1, 0, 1]	4991.8	4	0.34927093320549696
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4686.4	2	0.28402045381911156
19	[1, 0, 0, 0, 1, 0, 0, 0, 0]	19942.0	2	1.045825343560243
