num_robots,boxes,use_hm,fake_hm,counter,carry_counter
18,{'pink': 10},fake_hm,True,630,"[0, 0, 253, 0, 329, 0, 451, 0, 0, 191, 0, 0, 346, 0, 203, 0, 0, 365]"
19,{'pink': 4},fake_hm,True,2117,"[322, 0, 0, 0, 688, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 746, 0, 0]"
19,{'pink': 5},fake_hm,True,2135,"[0, 0, 0, 0, 1137, 0, 0, 0, 0, 1033, 0, 325, 0, 0, 0, 0, 0, 0, 0]"
19,{'pink': 6},fake_hm,True,456,"[0, 0, 274, 0, 0, 0, 0, 331, 308, 0, 0, 307, 0, 0, 359, 0, 0, 0, 329]"
19,{'pink': 7},fake_hm,True,912,"[0, 855, 313, 296, 0, 0, 0, 0, 683, 0, 0, 0, 0, 0, 0, 0, 224, 0, 403]"
19,{'pink': 8},fake_hm,True,905,"[295, 0, 0, 0, 456, 687, 0, 0, 0, 0, 445, 0, 405, 163, 283, 0, 0, 0, 0]"
19,{'pink': 9},fake_hm,True,373,"[0, 0, 0, 0, 273, 258, 0, 0, 336, 0, 0, 0, 220, 0, 275, 0, 0, 143, 223]"
19,{'pink': 10},fake_hm,True,383,"[0, 0, 314, 307, 0, 103, 128, 269, 46, 0, 0, 0, 346, 0, 225, 316, 0, 0, 0]"
20,{'pink': 4},fake_hm,True,1069,"[940, 0, 0, 561, 191, 0, 553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,{'pink': 5},fake_hm,True,2176,"[0, 0, 0, 0, 0, 339, 0, 0, 0, 0, 0, 957, 0, 0, 0, 0, 0, 1136, 384, 0]"
20,{'pink': 6},fake_hm,True,1173,"[0, 0, 0, 0, 0, 0, 0, 770, 0, 0, 0, 0, 567, 0, 0, 383, 0, 348, 0, 0]"
20,{'pink': 7},fake_hm,True,1338,"[0, 0, 946, 0, 0, 0, 0, 0, 0, 0, 1141, 0, 1269, 1229, 430, 0, 0, 440, 0, 0]"
20,{'pink': 8},fake_hm,True,502,"[0, 0, 451, 358, 280, 0, 0, 348, 0, 0, 0, 115, 0, 0, 0, 0, 277, 0, 0, 0]"
20,{'pink': 9},fake_hm,True,922,"[275, 0, 0, 0, 625, 0, 0, 756, 762, 0, 0, 0, 570, 0, 0, 0, 189, 708, 0, 0]"
20,{'pink': 10},fake_hm,True,1051,"[0, 0, 288, 0, 0, 0, 0, 0, 0, 386, 0, 280, 547, 203, 910, 315, 0, 278, 0, 0]"
1,{'pink': 4},None,True,27033,[1748]
1,{'pink': 5},None,True,50001,[808]
1,{'pink': 6},None,True,19385,[1432]
1,{'pink': 7},None,True,7383,[2458]
1,{'pink': 8},None,True,7234,[1997]
1,{'pink': 9},None,True,6878,[1520]
1,{'pink': 10},None,True,5736,[1876]
2,{'pink': 4},None,True,24520,"[742, 457]"
2,{'pink': 5},None,True,6260,"[1065, 967]"
2,{'pink': 6},None,True,8168,"[523, 879]"
2,{'pink': 7},None,True,5976,"[2111, 191]"
2,{'pink': 8},None,True,5071,"[671, 673]"
2,{'pink': 9},None,True,5360,"[926, 139]"
2,{'pink': 10},None,True,6800,"[877, 1267]"
3,{'pink': 4},None,True,14624,"[84, 192, 683]"
3,{'pink': 5},None,True,3243,"[308, 2083, 243]"
3,{'pink': 6},None,True,7937,"[791, 1023, 1457]"
3,{'pink': 7},None,True,6523,"[322, 2321, 1713]"
3,{'pink': 8},None,True,2193,"[326, 888, 627]"
3,{'pink': 9},None,True,5813,"[1649, 748, 0]"
3,{'pink': 10},None,True,1971,"[1349, 304, 190]"
4,{'pink': 4},None,True,4995,"[0, 169, 0, 2115]"
4,{'pink': 5},None,True,6906,"[0, 1985, 0, 621]"
4,{'pink': 6},None,True,6476,"[1767, 2481, 0, 118]"
4,{'pink': 7},None,True,2794,"[983, 0, 856, 755]"
4,{'pink': 8},None,True,3837,"[337, 385, 2075, 219]"
4,{'pink': 9},None,True,2204,"[0, 972, 2068, 1307]"
4,{'pink': 10},None,True,2780,"[472, 211, 641, 85]"
5,{'pink': 4},None,True,3513,"[0, 312, 169, 0, 958]"
5,{'pink': 5},None,True,5984,"[227, 387, 1886, 0, 224]"
5,{'pink': 6},None,True,3586,"[317, 0, 1662, 1931, 1549]"
5,{'pink': 7},None,True,2109,"[0, 927, 735, 277, 0]"
5,{'pink': 8},None,True,2753,"[1212, 0, 844, 0, 0]"
5,{'pink': 9},None,True,1870,"[0, 303, 327, 113, 209]"
5,{'pink': 10},None,True,2131,"[0, 292, 642, 0, 758]"
6,{'pink': 4},None,True,5556,"[0, 1529, 0, 0, 0, 0]"
6,{'pink': 5},None,True,2490,"[0, 1397, 221, 303, 0, 109]"
6,{'pink': 6},None,True,4110,"[48, 2282, 0, 296, 191, 0]"
6,{'pink': 7},None,True,2542,"[1711, 123, 173, 0, 173, 355]"
6,{'pink': 8},None,True,1924,"[154, 902, 602, 140, 0, 460]"
6,{'pink': 9},None,True,3171,"[89, 0, 1456, 1854, 356, 273]"
6,{'pink': 10},None,True,2511,"[548, 1258, 940, 0, 2440, 581]"
7,{'pink': 4},None,True,3486,"[0, 0, 809, 0, 0, 2629, 1180]"
7,{'pink': 5},None,True,3636,"[0, 0, 554, 825, 0, 651, 0]"
7,{'pink': 6},None,True,1420,"[0, 237, 0, 0, 265, 310, 941]"
7,{'pink': 7},None,True,4317,"[414, 244, 0, 0, 0, 611, 0]"
7,{'pink': 8},None,True,1442,"[275, 0, 321, 0, 658, 517, 236]"
7,{'pink': 9},None,True,3323,"[370, 0, 513, 822, 1531, 159, 0]"
7,{'pink': 10},None,True,1290,"[284, 377, 25, 0, 305, 292, 851]"
8,{'pink': 4},None,True,1627,"[140, 339, 274, 0, 0, 0, 268, 0]"
8,{'pink': 5},None,True,2242,"[163, 0, 0, 966, 243, 0, 1624, 201]"
8,{'pink': 6},None,True,2246,"[0, 1023, 0, 0, 1070, 572, 665, 0]"
8,{'pink': 7},None,True,2332,"[635, 2022, 0, 347, 323, 0, 0, 0]"
8,{'pink': 8},None,True,1181,"[154, 0, 777, 0, 0, 0, 809, 0]"
8,{'pink': 9},None,True,2743,"[0, 215, 2028, 0, 0, 163, 950, 89]"
8,{'pink': 10},None,True,1058,"[196, 727, 0, 178, 0, 382, 0, 0]"
9,{'pink': 4},None,True,3352,"[546, 110, 0, 0, 0, 0, 208, 0, 161]"
9,{'pink': 5},None,True,1637,"[0, 0, 0, 0, 451, 0, 0, 0, 397]"
9,{'pink': 6},None,True,2480,"[162, 0, 451, 0, 0, 162, 0, 392, 0]"
9,{'pink': 7},None,True,3642,"[0, 187, 322, 0, 2158, 304, 0, 0, 1895]"
9,{'pink': 8},None,True,3785,"[1851, 0, 0, 841, 1257, 380, 1879, 0, 0]"
9,{'pink': 9},None,True,2834,"[336, 0, 0, 2280, 1633, 146, 1331, 0, 1497]"
9,{'pink': 10},None,True,1474,"[967, 0, 0, 937, 729, 1114, 425, 0, 0]"
10,{'pink': 4},None,True,4034,"[808, 0, 235, 0, 0, 347, 2709, 0, 0, 0]"
10,{'pink': 5},None,True,2508,"[1094, 0, 0, 0, 0, 0, 2410, 762, 0, 162]"
10,{'pink': 6},None,True,1105,"[0, 0, 0, 383, 322, 0, 292, 0, 307, 0]"
10,{'pink': 7},None,True,2897,"[1594, 0, 0, 0, 2548, 348, 0, 0, 1970, 414]"
10,{'pink': 8},None,True,609,"[504, 281, 0, 215, 0, 0, 0, 0, 275, 159]"
10,{'pink': 9},None,True,2908,"[643, 0, 584, 0, 0, 414, 286, 1070, 0, 0]"
10,{'pink': 10},None,True,2114,"[1292, 0, 115, 0, 0, 0, 1869, 1227, 1562, 296]"
11,{'pink': 4},None,True,5956,"[0, 0, 222, 339, 0, 0, 0, 1997, 223, 0, 0]"
11,{'pink': 5},None,True,5764,"[359, 327, 0, 0, 0, 0, 0, 0, 1195, 1826, 0]"
11,{'pink': 6},None,True,1363,"[0, 887, 0, 0, 0, 645, 383, 0, 0, 201, 302]"
11,{'pink': 7},None,True,1013,"[0, 0, 0, 974, 0, 0, 110, 0, 594, 0, 286]"
11,{'pink': 8},None,True,2996,"[1722, 0, 292, 0, 0, 0, 0, 428, 1375, 946, 0]"
11,{'pink': 9},None,True,1275,"[57, 0, 1236, 261, 0, 197, 573, 428, 949, 0, 0]"
11,{'pink': 10},None,True,1941,"[1517, 152, 710, 0, 0, 1624, 428, 392, 0, 0, 1679]"
12,{'pink': 4},None,True,3397,"[0, 0, 0, 1008, 0, 0, 297, 0, 0, 0, 0, 1810]"
12,{'pink': 5},None,True,1333,"[0, 0, 0, 0, 243, 0, 244, 275, 0, 452, 0, 0]"
12,{'pink': 6},None,True,1282,"[322, 0, 0, 0, 253, 0, 342, 946, 0, 0, 148, 0]"
12,{'pink': 7},None,True,1158,"[0, 0, 0, 170, 320, 57, 90, 0, 0, 0, 943, 734]"
12,{'pink': 8},None,True,692,"[0, 0, 489, 375, 0, 191, 191, 0, 272, 0, 0, 0]"
12,{'pink': 9},None,True,945,"[812, 0, 0, 0, 0, 387, 0, 280, 0, 0, 165, 162]"
12,{'pink': 10},None,True,1738,"[0, 697, 1188, 0, 0, 1350, 0, 245, 0, 0, 1699, 0]"
13,{'pink': 4},None,True,4435,"[0, 0, 0, 0, 0, 274, 0, 0, 0, 0, 1047, 0, 2262]"
13,{'pink': 5},None,True,2621,"[0, 321, 1313, 0, 0, 0, 0, 2054, 925, 0, 0, 0, 336]"
13,{'pink': 6},None,True,528,"[0, 127, 0, 0, 281, 317, 0, 0, 341, 0, 0, 0, 304]"
13,{'pink': 7},None,True,2137,"[802, 0, 0, 0, 386, 0, 0, 203, 0, 316, 225, 1370, 0]"
13,{'pink': 8},None,True,1682,"[1563, 0, 1354, 0, 0, 170, 0, 0, 0, 0, 1575, 0, 1439]"
13,{'pink': 9},None,True,2093,"[974, 1439, 0, 0, 0, 0, 2005, 295, 0, 309, 1861, 0, 0]"
13,{'pink': 10},None,True,1354,"[0, 303, 0, 274, 684, 0, 0, 412, 0, 0, 0, 1223, 0]"
14,{'pink': 4},None,True,1584,"[0, 384, 1093, 0, 271, 0, 0, 240, 0, 0, 0, 0, 0, 0]"
14,{'pink': 5},None,True,1681,"[1252, 192, 191, 0, 0, 1516, 199, 0, 0, 0, 0, 0, 0, 0]"
14,{'pink': 6},None,True,2492,"[0, 0, 854, 316, 2174, 0, 0, 1994, 0, 189, 0, 0, 362, 0]"
14,{'pink': 7},None,True,763,"[155, 0, 0, 0, 0, 295, 427, 0, 422, 0, 344, 0, 0, 0]"
14,{'pink': 8},None,True,1824,"[0, 387, 0, 0, 0, 282, 0, 192, 0, 0, 124, 1691, 317, 346]"
14,{'pink': 9},None,True,1006,"[0, 305, 0, 311, 0, 0, 305, 162, 355, 0, 0, 227, 0, 0]"
14,{'pink': 10},None,True,2384,"[164, 578, 0, 2017, 1684, 0, 0, 146, 268, 1568, 0, 0, 353, 0]"
15,{'pink': 4},None,True,1334,"[0, 0, 191, 238, 0, 0, 0, 0, 162, 0, 0, 985, 0, 0, 0]"
15,{'pink': 5},None,True,1360,"[0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 287, 0, 208, 320]"
15,{'pink': 6},None,True,1404,"[243, 0, 0, 391, 0, 1175, 0, 0, 0, 155, 359, 0, 0, 0, 0]"
15,{'pink': 7},None,True,1870,"[1332, 75, 1819, 0, 0, 0, 0, 86, 0, 1819, 0, 0, 0, 0, 0]"
15,{'pink': 8},None,True,996,"[0, 843, 0, 959, 302, 779, 0, 0, 0, 0, 342, 0, 0, 0, 226]"
15,{'pink': 9},None,True,1812,"[0, 0, 0, 0, 0, 1611, 1277, 0, 364, 0, 0, 0, 0, 92, 1039]"
15,{'pink': 10},None,True,544,"[0, 0, 0, 0, 227, 154, 287, 163, 0, 279, 0, 0, 237, 0, 0]"
16,{'pink': 4},None,True,2351,"[139, 0, 0, 1302, 1128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,{'pink': 5},None,True,2912,"[0, 0, 0, 322, 338, 2859, 0, 0, 0, 0, 274, 0, 0, 272, 0, 0]"
16,{'pink': 6},None,True,1925,"[0, 228, 0, 0, 0, 1008, 0, 0, 0, 224, 0, 926, 0, 0, 0, 0]"
16,{'pink': 7},None,True,1376,"[0, 0, 0, 441, 0, 0, 0, 275, 0, 608, 0, 0, 224, 0, 200, 383]"
16,{'pink': 8},None,True,2628,"[0, 1671, 382, 0, 0, 1961, 309, 0, 2502, 0, 0, 0, 0, 266, 0, 0]"
16,{'pink': 9},None,True,946,"[0, 462, 0, 336, 0, 0, 0, 244, 0, 0, 0, 907, 0, 311, 0, 0]"
16,{'pink': 10},None,True,994,"[0, 0, 418, 0, 0, 0, 385, 824, 20, 0, 0, 296, 0, 764, 253, 0]"
17,{'pink': 4},None,True,4412,"[0, 1878, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 588, 0, 0, 382, 0]"
17,{'pink': 5},None,True,1381,"[347, 0, 0, 0, 0, 782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 848]"
17,{'pink': 6},None,True,2327,"[154, 0, 0, 0, 1723, 0, 1608, 0, 0, 2288, 0, 0, 0, 879, 0, 0, 0]"
17,{'pink': 7},None,True,1147,"[0, 0, 303, 0, 91, 374, 386, 362, 0, 128, 0, 0, 0, 0, 0, 0, 0]"
17,{'pink': 8},None,True,2214,"[0, 0, 932, 0, 1667, 1939, 302, 0, 0, 0, 0, 0, 1050, 0, 0, 202, 224]"
17,{'pink': 9},None,True,2389,"[0, 0, 338, 0, 0, 0, 0, 2047, 0, 0, 0, 465, 281, 2318, 275, 525, 2251]"
17,{'pink': 10},None,True,841,"[0, 0, 0, 804, 0, 0, 0, 0, 804, 126, 0, 306, 303, 0, 0, 0, 203]"
18,{'pink': 4},None,True,3771,"[0, 0, 1273, 0, 0, 0, 0, 0, 0, 423, 0, 0, 296, 0, 0, 0, 2290, 0]"
18,{'pink': 5},None,True,2746,"[0, 0, 302, 0, 0, 1264, 2009, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 191]"
18,{'pink': 6},None,True,1659,"[0, 940, 191, 0, 326, 0, 0, 0, 0, 0, 0, 1204, 0, 0, 0, 0, 977, 0]"
18,{'pink': 7},None,True,2005,"[0, 0, 1670, 0, 265, 110, 0, 889, 0, 1880, 793, 980, 0, 0, 0, 0, 0, 0]"
18,{'pink': 8},None,True,963,"[0, 0, 0, 49, 0, 202, 875, 385, 0, 0, 0, 160, 87, 346, 0, 0, 0, 0]"
18,{'pink': 9},None,True,1267,"[0, 494, 0, 0, 861, 0, 0, 0, 0, 243, 203, 0, 0, 0, 719, 0, 0, 0]"
18,{'pink': 10},None,True,879,"[842, 90, 303, 0, 0, 691, 0, 0, 307, 296, 0, 78, 0, 0, 330, 0, 671, 0]"
19,{'pink': 4},None,True,4114,"[1756, 0, 0, 0, 0, 0, 0, 0, 985, 0, 0, 0, 0, 0, 0, 424, 0, 110, 0]"
19,{'pink': 5},None,True,2981,"[0, 0, 0, 0, 0, 1039, 0, 197, 0, 0, 1563, 0, 0, 0, 119, 0, 0, 2782, 0]"
19,{'pink': 6},None,True,1363,"[279, 0, 0, 0, 769, 0, 0, 413, 0, 0, 215, 0, 0, 0, 0, 0, 0, 373, 0]"
19,{'pink': 7},None,True,1054,"[0, 0, 0, 0, 0, 0, 818, 0, 524, 749, 0, 0, 0, 0, 563, 156, 0, 0, 0]"
19,{'pink': 8},None,True,1027,"[191, 937, 220, 0, 0, 903, 0, 0, 0, 0, 119, 0, 0, 0, 0, 828, 0, 0, 0]"
19,{'pink': 9},None,True,384,"[119, 0, 0, 0, 0, 0, 0, 66, 0, 0, 169, 0, 0, 219, 0, 0, 295, 0, 123]"
19,{'pink': 10},None,True,482,"[352, 0, 0, 281, 272, 0, 0, 357, 0, 0, 0, 0, 246, 0, 169, 0, 0, 0, 291]"
20,{'pink': 4},None,True,2491,"[0, 0, 0, 0, 120, 0, 0, 229, 0, 1933, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0]"
20,{'pink': 5},None,True,1646,"[0, 658, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 1012, 0, 144, 0, 0, 0, 224]"
20,{'pink': 6},None,True,2592,"[0, 426, 0, 0, 0, 0, 1965, 0, 0, 1935, 1987, 0, 0, 0, 0, 0, 272, 0, 0, 0]"
20,{'pink': 7},None,True,1081,"[442, 0, 0, 0, 0, 779, 840, 0, 0, 0, 0, 346, 0, 0, 753, 0, 0, 0, 0, 0]"
20,{'pink': 8},None,True,643,"[0, 606, 0, 300, 242, 0, 0, 0, 0, 375, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0]"
20,{'pink': 9},None,True,1877,"[229, 0, 0, 1360, 0, 1840, 1224, 1840, 0, 0, 0, 477, 0, 0, 0, 0, 991, 321, 352, 0]"
20,{'pink': 10},None,True,1352,"[0, 0, 0, 1034, 349, 0, 0, 0, 351, 698, 0, 0, 0, 572, 0, 1139, 1072, 215, 0, 0]"
1,{'pink': 4},fake_hm,True,27110,[1207]
1,{'pink': 5},fake_hm,True,10686,[1563]
1,{'pink': 6},fake_hm,True,11896,[1361]
1,{'pink': 7},fake_hm,True,12332,[2125]
1,{'pink': 8},fake_hm,True,13963,[1401]
1,{'pink': 9},fake_hm,True,9109,[1538]
1,{'pink': 10},fake_hm,True,4898,[1809]
2,{'pink': 4},fake_hm,True,17700,"[557, 939]"
2,{'pink': 5},fake_hm,True,4442,"[1212, 546]"
2,{'pink': 6},fake_hm,True,8264,"[203, 1114]"
2,{'pink': 7},fake_hm,True,4217,"[1004, 872]"
2,{'pink': 8},fake_hm,True,5380,"[274, 1587]"
2,{'pink': 9},fake_hm,True,2474,"[995, 857]"
2,{'pink': 10},fake_hm,True,5752,"[284, 1061]"
3,{'pink': 4},fake_hm,True,14000,"[2303, 0, 0]"
3,{'pink': 5},fake_hm,True,5159,"[588, 0, 962]"
3,{'pink': 6},fake_hm,True,1782,"[215, 1352, 307]"
3,{'pink': 7},fake_hm,True,7044,"[1157, 981, 242]"
3,{'pink': 8},fake_hm,True,5016,"[126, 0, 860]"
3,{'pink': 9},fake_hm,True,2790,"[528, 1034, 1825]"
3,{'pink': 10},fake_hm,True,2027,"[327, 676, 535]"
4,{'pink': 4},fake_hm,True,3211,"[303, 86, 89, 533]"
4,{'pink': 5},fake_hm,True,6009,"[497, 0, 377, 632]"
4,{'pink': 6},fake_hm,True,5129,"[0, 123, 309, 1176]"
4,{'pink': 7},fake_hm,True,3651,"[597, 0, 85, 849]"
4,{'pink': 8},fake_hm,True,3936,"[564, 576, 317, 0]"
4,{'pink': 9},fake_hm,True,2366,"[955, 266, 419, 0]"
4,{'pink': 10},fake_hm,True,2027,"[192, 209, 949, 329]"
5,{'pink': 4},fake_hm,True,5215,"[187, 503, 0, 519, 0]"
5,{'pink': 5},fake_hm,True,3851,"[0, 0, 1397, 476, 927]"
5,{'pink': 6},fake_hm,True,1274,"[0, 0, 552, 286, 668]"
5,{'pink': 7},fake_hm,True,2041,"[0, 321, 0, 516, 979]"
5,{'pink': 8},fake_hm,True,2960,"[784, 398, 0, 583, 441]"
5,{'pink': 9},fake_hm,True,1313,"[398, 109, 377, 187, 0]"
5,{'pink': 10},fake_hm,True,1731,"[420, 376, 169, 1416, 1173]"
6,{'pink': 4},fake_hm,True,3940,"[488, 801, 0, 0, 371, 532]"
6,{'pink': 5},fake_hm,True,4950,"[641, 0, 237, 341, 818, 0]"
6,{'pink': 6},fake_hm,True,4182,"[386, 601, 337, 243, 0, 0]"
6,{'pink': 7},fake_hm,True,3248,"[485, 482, 274, 0, 340, 0]"
6,{'pink': 8},fake_hm,True,2388,"[0, 321, 296, 0, 192, 1078]"
6,{'pink': 9},fake_hm,True,912,"[853, 348, 0, 140, 0, 339]"
6,{'pink': 10},fake_hm,True,1567,"[384, 0, 0, 844, 219, 0]"
7,{'pink': 4},fake_hm,True,3206,"[0, 1168, 0, 0, 374, 0, 273]"
7,{'pink': 5},fake_hm,True,2162,"[0, 455, 227, 0, 378, 0, 483]"
7,{'pink': 6},fake_hm,True,2998,"[390, 0, 1655, 51, 272, 0, 0]"
7,{'pink': 7},fake_hm,True,2776,"[0, 867, 0, 154, 0, 0, 190]"
7,{'pink': 8},fake_hm,True,2590,"[324, 485, 502, 0, 0, 716, 156]"
7,{'pink': 9},fake_hm,True,944,"[48, 311, 303, 321, 0, 445, 310]"
7,{'pink': 10},fake_hm,True,445,"[301, 0, 198, 408, 173, 0, 348]"
8,{'pink': 4},fake_hm,True,3486,"[617, 577, 89, 0, 0, 0, 797, 0]"
8,{'pink': 5},fake_hm,True,6331,"[155, 0, 0, 579, 0, 162, 0, 0]"
8,{'pink': 6},fake_hm,True,1108,"[303, 829, 0, 0, 0, 0, 294, 196]"
8,{'pink': 7},fake_hm,True,2743,"[0, 0, 0, 955, 209, 725, 6, 0]"
8,{'pink': 8},fake_hm,True,941,"[120, 0, 252, 84, 674, 0, 504, 0]"
8,{'pink': 9},fake_hm,True,1587,"[1123, 1011, 0, 378, 759, 0, 0, 1508]"
8,{'pink': 10},fake_hm,True,396,"[274, 162, 37, 0, 317, 0, 0, 326]"
9,{'pink': 4},fake_hm,True,3116,"[174, 0, 297, 0, 0, 787, 243, 0, 0]"
9,{'pink': 5},fake_hm,True,3260,"[242, 0, 243, 497, 0, 0, 0, 192, 0]"
9,{'pink': 6},fake_hm,True,1522,"[215, 393, 0, 0, 0, 66, 777, 0, 0]"
9,{'pink': 7},fake_hm,True,1807,"[0, 692, 0, 868, 321, 1654, 0, 0, 287]"
9,{'pink': 8},fake_hm,True,331,"[0, 207, 164, 0, 0, 156, 89, 0, 38]"
9,{'pink': 9},fake_hm,True,958,"[0, 347, 325, 0, 0, 0, 154, 440, 327]"
9,{'pink': 10},fake_hm,True,1096,"[0, 0, 0, 310, 1059, 0, 0, 275, 610]"
10,{'pink': 4},fake_hm,True,2244,"[0, 0, 0, 0, 309, 0, 0, 140, 0, 1178]"
10,{'pink': 5},fake_hm,True,1657,"[0, 0, 0, 0, 664, 0, 342, 0, 253, 759]"
10,{'pink': 6},fake_hm,True,1987,"[0, 0, 0, 0, 1449, 0, 0, 0, 1360, 808]"
10,{'pink': 7},fake_hm,True,1321,"[0, 38, 0, 0, 0, 243, 0, 0, 139, 876]"
10,{'pink': 8},fake_hm,True,1306,"[0, 272, 635, 161, 0, 0, 0, 508, 85, 0]"
10,{'pink': 9},fake_hm,True,1418,"[856, 683, 0, 831, 1220, 0, 0, 0, 0, 435]"
10,{'pink': 10},fake_hm,True,978,"[326, 0, 0, 592, 442, 0, 0, 0, 383, 522]"
11,{'pink': 4},fake_hm,True,2637,"[0, 0, 0, 0, 101, 0, 0, 1081, 282, 162, 0]"
11,{'pink': 5},fake_hm,True,1883,"[0, 1609, 0, 0, 1832, 0, 0, 0, 0, 390, 610]"
11,{'pink': 6},fake_hm,True,1603,"[238, 0, 334, 0, 898, 0, 0, 154, 0, 0, 163]"
11,{'pink': 7},fake_hm,True,1459,"[470, 0, 0, 350, 0, 0, 0, 0, 219, 0, 274]"
11,{'pink': 8},fake_hm,True,1338,"[0, 0, 0, 757, 0, 0, 140, 535, 307, 0, 348]"
11,{'pink': 9},fake_hm,True,1468,"[0, 0, 0, 0, 762, 304, 1095, 867, 0, 0, 374]"
11,{'pink': 10},fake_hm,True,1213,"[0, 793, 0, 0, 894, 0, 375, 0, 0, 328, 0]"
12,{'pink': 4},fake_hm,True,2309,"[0, 0, 589, 0, 0, 0, 461, 0, 215, 327, 0, 0]"
12,{'pink': 5},fake_hm,True,1975,"[1088, 0, 0, 327, 0, 337, 0, 0, 347, 0, 0, 966]"
12,{'pink': 6},fake_hm,True,2142,"[0, 297, 0, 0, 201, 0, 387, 0, 182, 0, 0, 946]"
12,{'pink': 7},fake_hm,True,1432,"[341, 0, 0, 0, 0, 0, 273, 355, 422, 272, 0, 0]"
12,{'pink': 8},fake_hm,True,1356,"[202, 0, 0, 0, 0, 191, 0, 989, 192, 0, 58, 70]"
12,{'pink': 9},fake_hm,True,817,"[0, 382, 534, 0, 163, 449, 0, 0, 0, 562, 258, 245]"
12,{'pink': 10},fake_hm,True,1837,"[1786, 0, 0, 0, 0, 0, 1755, 0, 0, 0, 1179, 1072]"
13,{'pink': 4},fake_hm,True,1509,"[0, 0, 0, 0, 0, 461, 0, 271, 162, 0, 0, 0, 0]"
13,{'pink': 5},fake_hm,True,1884,"[321, 0, 0, 0, 0, 243, 0, 747, 0, 0, 308, 904, 0]"
13,{'pink': 6},fake_hm,True,1722,"[0, 1052, 0, 0, 0, 0, 1583, 0, 0, 192, 0, 1058, 286]"
13,{'pink': 7},fake_hm,True,1266,"[0, 0, 563, 0, 907, 0, 0, 0, 0, 0, 0, 226, 188]"
13,{'pink': 8},fake_hm,True,972,"[0, 0, 0, 0, 423, 173, 0, 0, 0, 354, 418, 0, 0]"
13,{'pink': 9},fake_hm,True,674,"[0, 0, 309, 325, 0, 402, 158, 0, 0, 3, 0, 603, 0]"
13,{'pink': 10},fake_hm,True,903,"[0, 291, 0, 610, 0, 0, 620, 0, 0, 0, 178, 321, 84]"
14,{'pink': 4},fake_hm,True,1909,"[0, 0, 375, 277, 0, 0, 0, 0, 0, 0, 0, 0, 234, 721]"
14,{'pink': 5},fake_hm,True,2857,"[0, 0, 0, 339, 0, 902, 0, 439, 0, 0, 698, 0, 0, 0]"
14,{'pink': 6},fake_hm,True,1380,"[0, 0, 1176, 173, 0, 837, 0, 0, 0, 0, 756, 0, 0, 0]"
14,{'pink': 7},fake_hm,True,1097,"[81, 390, 0, 0, 0, 57, 0, 0, 0, 0, 802, 0, 0, 315]"
14,{'pink': 8},fake_hm,True,1162,"[0, 1125, 0, 178, 237, 0, 0, 0, 1111, 127, 0, 0, 0, 0]"
14,{'pink': 9},fake_hm,True,1318,"[0, 286, 0, 0, 0, 0, 725, 0, 0, 238, 510, 188, 0, 978]"
14,{'pink': 10},fake_hm,True,1129,"[308, 1092, 0, 0, 0, 0, 0, 0, 304, 1092, 0, 1059, 321, 0]"
15,{'pink': 4},fake_hm,True,2290,"[0, 0, 0, 0, 0, 0, 0, 512, 1306, 0, 0, 0, 307, 0, 0]"
15,{'pink': 5},fake_hm,True,1013,"[0, 452, 0, 189, 0, 574, 0, 218, 0, 0, 0, 0, 0, 0, 0]"
15,{'pink': 6},fake_hm,True,807,"[423, 236, 253, 0, 0, 609, 0, 0, 0, 119, 0, 0, 0, 0, 0]"
15,{'pink': 7},fake_hm,True,949,"[0, 220, 0, 0, 594, 0, 0, 0, 0, 342, 0, 243, 291, 0, 0]"
15,{'pink': 8},fake_hm,True,1017,"[12, 274, 551, 0, 198, 235, 0, 0, 0, 0, 383, 462, 0, 0, 0]"
15,{'pink': 9},fake_hm,True,726,"[0, 357, 93, 0, 0, 0, 0, 0, 0, 0, 336, 201, 0, 419, 0]"
15,{'pink': 10},fake_hm,True,1225,"[0, 337, 1168, 0, 0, 0, 297, 715, 1084, 0, 0, 0, 862, 1082, 0]"
16,{'pink': 4},fake_hm,True,1693,"[0, 1346, 0, 0, 0, 322, 0, 0, 0, 0, 0, 243, 0, 0, 0, 0]"
16,{'pink': 5},fake_hm,True,1821,"[0, 0, 0, 0, 244, 0, 0, 0, 906, 0, 1361, 0, 0, 0, 504, 0]"
16,{'pink': 6},fake_hm,True,1379,"[0, 0, 0, 0, 1137, 0, 89, 0, 0, 0, 162, 0, 155, 243, 0, 0]"
16,{'pink': 7},fake_hm,True,1568,"[0, 0, 0, 0, 328, 570, 0, 461, 767, 0, 0, 0, 0, 0, 837, 0]"
