num_robots,boxes,use_hm,fake_hm,counter,carry_counter
19,"{'pink': 8, 'yellow': 8}",None,True,724,"[566, 74, 0, 0, 0, 0, 0, 0, 597, 244, 0, 464, 620, 0, 353, 666, 0, 673, 554]"
19,"{'pink': 9, 'yellow': 9}",None,True,949,"[304, 0, 267, 375, 0, 0, 0, 833, 912, 729, 0, 0, 435, 816, 0, 0, 425, 0, 0]"
19,"{'pink': 10, 'yellow': 10}",None,True,575,"[0, 538, 161, 518, 378, 430, 538, 264, 0, 356, 0, 538, 0, 280, 248, 0, 359, 0, 0]"
20,"{'pink': 2, 'yellow': 2}",None,True,1795,"[0, 425, 0, 0, 666, 0, 0, 0, 0, 0, 0, 0, 0, 1007, 0, 0, 0, 309, 0, 0]"
20,"{'pink': 3, 'yellow': 3}",None,True,834,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 656, 712, 0, 486, 719, 197, 0, 225, 0, 0]"
20,"{'pink': 4, 'yellow': 4}",None,True,971,"[898, 0, 0, 875, 0, 0, 0, 0, 0, 190, 0, 235, 0, 0, 0, 0, 452, 139, 0, 0]"
20,"{'pink': 5, 'yellow': 5}",None,True,533,"[260, 0, 406, 120, 346, 0, 0, 0, 0, 0, 0, 370, 0, 0, 426, 397, 0, 0, 0, 0]"
20,"{'pink': 6, 'yellow': 6}",None,True,645,"[0, 387, 192, 551, 471, 0, 0, 252, 608, 0, 0, 0, 138, 0, 53, 326, 139, 608, 0, 0]"
20,"{'pink': 7, 'yellow': 7}",None,True,692,"[363, 0, 321, 0, 0, 0, 0, 0, 549, 429, 189, 0, 0, 456, 445, 315, 0, 0, 0, 0]"
20,"{'pink': 8, 'yellow': 8}",None,True,891,"[254, 298, 375, 4, 676, 854, 0, 0, 0, 0, 0, 0, 0, 0, 348, 781, 0, 0, 345, 854]"
20,"{'pink': 9, 'yellow': 9}",None,True,559,"[361, 0, 0, 506, 0, 0, 0, 0, 0, 235, 0, 386, 421, 0, 473, 0, 175, 0, 0, 273]"
20,"{'pink': 10, 'yellow': 10}",None,True,411,"[374, 7, 0, 0, 287, 0, 141, 360, 189, 0, 201, 0, 261, 0, 0, 0, 360, 0, 308, 0]"
1,"{'pink': 2, 'yellow': 2}",fake_hm,True,50001,[1062]
1,"{'pink': 3, 'yellow': 3}",fake_hm,True,15167,[1794]
1,"{'pink': 4, 'yellow': 4}",fake_hm,True,30095,[2053]
1,"{'pink': 5, 'yellow': 5}",fake_hm,True,16216,[2407]
1,"{'pink': 6, 'yellow': 6}",fake_hm,True,8058,[1710]
1,"{'pink': 7, 'yellow': 7}",fake_hm,True,6635,[2857]
1,"{'pink': 8, 'yellow': 8}",fake_hm,True,5085,[1702]
1,"{'pink': 9, 'yellow': 9}",fake_hm,True,6178,[1480]
1,"{'pink': 10, 'yellow': 10}",fake_hm,True,7862,[1890]
2,"{'pink': 2, 'yellow': 2}",fake_hm,True,9867,"[886, 475]"
2,"{'pink': 3, 'yellow': 3}",fake_hm,True,10094,"[880, 1197]"
2,"{'pink': 4, 'yellow': 4}",fake_hm,True,5999,"[220, 2097]"
2,"{'pink': 5, 'yellow': 5}",fake_hm,True,6688,"[2533, 273]"
2,"{'pink': 6, 'yellow': 6}",fake_hm,True,4932,"[1179, 743]"
2,"{'pink': 7, 'yellow': 7}",fake_hm,True,3912,"[515, 1316]"
2,"{'pink': 8, 'yellow': 8}",fake_hm,True,4301,"[1344, 159]"
2,"{'pink': 9, 'yellow': 9}",fake_hm,True,3240,"[2263, 309]"
2,"{'pink': 10, 'yellow': 10}",fake_hm,True,2766,"[1038, 1959]"
3,"{'pink': 2, 'yellow': 2}",fake_hm,True,7106,"[0, 802, 1446]"
3,"{'pink': 3, 'yellow': 3}",fake_hm,True,6749,"[585, 695, 848]"
3,"{'pink': 4, 'yellow': 4}",fake_hm,True,6145,"[0, 683, 1176]"
3,"{'pink': 5, 'yellow': 5}",fake_hm,True,4171,"[2003, 0, 155]"
3,"{'pink': 6, 'yellow': 6}",fake_hm,True,1217,"[427, 429, 501]"
3,"{'pink': 7, 'yellow': 7}",fake_hm,True,3400,"[0, 635, 1645]"
3,"{'pink': 8, 'yellow': 8}",fake_hm,True,1340,"[592, 522, 628]"
3,"{'pink': 9, 'yellow': 9}",fake_hm,True,3279,"[1368, 714, 208]"
3,"{'pink': 10, 'yellow': 10}",fake_hm,True,2543,"[1683, 1209, 1097]"
4,"{'pink': 2, 'yellow': 2}",fake_hm,True,6421,"[680, 0, 564, 741]"
4,"{'pink': 3, 'yellow': 3}",fake_hm,True,4741,"[769, 0, 912, 1262]"
4,"{'pink': 4, 'yellow': 4}",fake_hm,True,1482,"[868, 933, 824, 0]"
4,"{'pink': 5, 'yellow': 5}",fake_hm,True,1490,"[488, 976, 512, 472]"
4,"{'pink': 6, 'yellow': 6}",fake_hm,True,3824,"[996, 1639, 690, 236]"
4,"{'pink': 7, 'yellow': 7}",fake_hm,True,1706,"[1201, 1345, 1102, 569]"
4,"{'pink': 8, 'yellow': 8}",fake_hm,True,1744,"[331, 264, 845, 1090]"
4,"{'pink': 9, 'yellow': 9}",fake_hm,True,2557,"[0, 574, 968, 761]"
4,"{'pink': 10, 'yellow': 10}",fake_hm,True,1558,"[297, 1341, 1163, 475]"
5,"{'pink': 2, 'yellow': 2}",fake_hm,True,4698,"[414, 0, 993, 474, 0]"
5,"{'pink': 3, 'yellow': 3}",fake_hm,True,2770,"[373, 655, 451, 339, 801]"
5,"{'pink': 4, 'yellow': 4}",fake_hm,True,4590,"[0, 386, 57, 690, 0]"
5,"{'pink': 5, 'yellow': 5}",fake_hm,True,4932,"[1337, 899, 0, 456, 1416]"
5,"{'pink': 6, 'yellow': 6}",fake_hm,True,1923,"[0, 272, 1045, 1012, 833]"
5,"{'pink': 7, 'yellow': 7}",fake_hm,True,2726,"[375, 1050, 567, 573, 0]"
5,"{'pink': 8, 'yellow': 8}",fake_hm,True,2297,"[242, 1364, 362, 731, 0]"
5,"{'pink': 9, 'yellow': 9}",fake_hm,True,1540,"[0, 723, 1397, 457, 1095]"
5,"{'pink': 10, 'yellow': 10}",fake_hm,True,1616,"[1277, 0, 623, 1448, 220]"
6,"{'pink': 2, 'yellow': 2}",fake_hm,True,7670,"[778, 0, 788, 920, 228, 0]"
6,"{'pink': 3, 'yellow': 3}",fake_hm,True,1823,"[1247, 158, 504, 0, 140, 826]"
6,"{'pink': 4, 'yellow': 4}",fake_hm,True,2301,"[0, 167, 536, 303, 752, 137]"
6,"{'pink': 5, 'yellow': 5}",fake_hm,True,1194,"[773, 0, 533, 834, 339, 460]"
6,"{'pink': 6, 'yellow': 6}",fake_hm,True,1328,"[190, 407, 731, 199, 966, 0]"
6,"{'pink': 7, 'yellow': 7}",fake_hm,True,1347,"[0, 0, 857, 1014, 155, 228]"
6,"{'pink': 8, 'yellow': 8}",fake_hm,True,1371,"[842, 155, 398, 669, 729, 0]"
6,"{'pink': 9, 'yellow': 9}",fake_hm,True,1718,"[835, 1267, 0, 277, 637, 801]"
6,"{'pink': 10, 'yellow': 10}",fake_hm,True,1428,"[1122, 819, 341, 341, 656, 702]"
7,"{'pink': 2, 'yellow': 2}",fake_hm,True,9447,"[0, 345, 0, 0, 1165, 0, 0]"
7,"{'pink': 3, 'yellow': 3}",fake_hm,True,3207,"[192, 546, 826, 0, 0, 535, 164]"
7,"{'pink': 4, 'yellow': 4}",fake_hm,True,2266,"[382, 538, 0, 785, 1133, 0, 0]"
7,"{'pink': 5, 'yellow': 5}",fake_hm,True,1164,"[0, 616, 0, 706, 316, 272, 402]"
7,"{'pink': 6, 'yellow': 6}",fake_hm,True,1670,"[0, 380, 0, 0, 1021, 504, 969]"
7,"{'pink': 7, 'yellow': 7}",fake_hm,True,1329,"[0, 423, 0, 950, 0, 0, 1276]"
7,"{'pink': 8, 'yellow': 8}",fake_hm,True,1524,"[0, 862, 513, 514, 641, 0, 746]"
7,"{'pink': 9, 'yellow': 9}",fake_hm,True,1560,"[295, 957, 944, 855, 1153, 463, 0]"
7,"{'pink': 10, 'yellow': 10}",fake_hm,True,1097,"[636, 416, 199, 853, 1002, 510, 946]"
8,"{'pink': 2, 'yellow': 2}",fake_hm,True,2209,"[0, 0, 671, 392, 0, 975, 462, 0]"
8,"{'pink': 3, 'yellow': 3}",fake_hm,True,2087,"[0, 1066, 0, 425, 0, 0, 0, 304]"
8,"{'pink': 4, 'yellow': 4}",fake_hm,True,1471,"[0, 275, 714, 154, 244, 941, 0, 0]"
8,"{'pink': 5, 'yellow': 5}",fake_hm,True,1473,"[1300, 0, 0, 415, 589, 936, 376, 521]"
8,"{'pink': 6, 'yellow': 6}",fake_hm,True,1034,"[0, 253, 910, 142, 0, 877, 493, 983]"
8,"{'pink': 7, 'yellow': 7}",fake_hm,True,1570,"[588, 751, 0, 351, 18, 0, 430, 514]"
8,"{'pink': 8, 'yellow': 8}",fake_hm,True,1371,"[0, 337, 0, 631, 842, 0, 0, 480]"
8,"{'pink': 9, 'yellow': 9}",fake_hm,True,1073,"[494, 463, 804, 753, 0, 727, 955, 383]"
8,"{'pink': 10, 'yellow': 10}",fake_hm,True,1202,"[1104, 946, 0, 0, 162, 0, 845, 835]"
9,"{'pink': 2, 'yellow': 2}",fake_hm,True,2215,"[0, 0, 0, 0, 1118, 564, 0, 0, 280]"
9,"{'pink': 3, 'yellow': 3}",fake_hm,True,2539,"[0, 863, 442, 1219, 0, 0, 640, 0, 0]"
9,"{'pink': 4, 'yellow': 4}",fake_hm,True,1479,"[0, 0, 0, 694, 960, 0, 0, 113, 559]"
9,"{'pink': 5, 'yellow': 5}",fake_hm,True,1302,"[591, 0, 0, 378, 273, 0, 325, 0, 657]"
9,"{'pink': 6, 'yellow': 6}",fake_hm,True,1444,"[0, 0, 121, 877, 531, 845, 0, 0, 360]"
9,"{'pink': 7, 'yellow': 7}",fake_hm,True,1263,"[0, 140, 699, 109, 0, 0, 428, 0, 207]"
9,"{'pink': 8, 'yellow': 8}",fake_hm,True,1196,"[0, 414, 837, 841, 0, 0, 358, 868, 683]"
9,"{'pink': 9, 'yellow': 9}",fake_hm,True,1191,"[807, 275, 436, 459, 847, 637, 315, 424, 0]"
9,"{'pink': 10, 'yellow': 10}",fake_hm,True,811,"[244, 699, 533, 723, 0, 0, 0, 772, 0]"
10,"{'pink': 2, 'yellow': 2}",fake_hm,True,1617,"[223, 0, 0, 0, 0, 0, 0, 0, 545, 877]"
10,"{'pink': 3, 'yellow': 3}",fake_hm,True,1570,"[0, 0, 0, 0, 0, 611, 1059, 392, 1053, 1172]"
10,"{'pink': 4, 'yellow': 4}",fake_hm,True,2281,"[410, 0, 398, 0, 0, 427, 702, 336, 833, 0]"
10,"{'pink': 5, 'yellow': 5}",fake_hm,True,1798,"[290, 0, 0, 719, 815, 0, 1411, 317, 0, 0]"
10,"{'pink': 6, 'yellow': 6}",fake_hm,True,1589,"[162, 0, 715, 0, 559, 0, 0, 666, 347, 0]"
10,"{'pink': 7, 'yellow': 7}",fake_hm,True,436,"[0, 356, 0, 393, 379, 0, 126, 141, 298, 399]"
10,"{'pink': 8, 'yellow': 8}",fake_hm,True,797,"[161, 0, 138, 543, 0, 0, 328, 328, 0, 471]"
10,"{'pink': 9, 'yellow': 9}",fake_hm,True,1006,"[242, 901, 830, 909, 782, 0, 723, 822, 955, 0]"
10,"{'pink': 10, 'yellow': 10}",fake_hm,True,1698,"[961, 0, 595, 0, 410, 676, 933, 307, 328, 0]"
11,"{'pink': 2, 'yellow': 2}",fake_hm,True,2317,"[1015, 0, 827, 0, 0, 0, 794, 0, 0, 0, 265]"
11,"{'pink': 3, 'yellow': 3}",fake_hm,True,3700,"[0, 0, 0, 861, 362, 0, 0, 0, 0, 1909, 0]"
11,"{'pink': 4, 'yellow': 4}",fake_hm,True,1781,"[622, 0, 546, 0, 0, 0, 0, 0, 0, 0, 174]"
11,"{'pink': 5, 'yellow': 5}",fake_hm,True,2377,"[227, 0, 0, 0, 90, 0, 0, 0, 327, 1429, 0]"
11,"{'pink': 6, 'yellow': 6}",fake_hm,True,1372,"[0, 0, 616, 0, 251, 0, 391, 0, 0, 214, 271]"
11,"{'pink': 7, 'yellow': 7}",fake_hm,True,880,"[546, 395, 212, 0, 841, 723, 0, 725, 0, 0, 0]"
11,"{'pink': 8, 'yellow': 8}",fake_hm,True,610,"[175, 362, 309, 231, 119, 0, 0, 0, 454, 486, 450]"
11,"{'pink': 9, 'yellow': 9}",fake_hm,True,1052,"[0, 292, 549, 0, 722, 0, 273, 338, 355, 0, 1015]"
11,"{'pink': 10, 'yellow': 10}",fake_hm,True,1039,"[164, 43, 0, 0, 1002, 688, 257, 108, 238, 850, 281]"
12,"{'pink': 2, 'yellow': 2}",fake_hm,True,3370,"[0, 0, 0, 0, 273, 0, 455, 890, 348, 0, 0, 0]"
12,"{'pink': 3, 'yellow': 3}",fake_hm,True,1645,"[0, 883, 126, 0, 0, 0, 523, 224, 695, 0, 0, 0]"
12,"{'pink': 4, 'yellow': 4}",fake_hm,True,1470,"[0, 0, 0, 0, 800, 0, 614, 125, 0, 0, 0, 342]"
12,"{'pink': 5, 'yellow': 5}",fake_hm,True,1047,"[0, 0, 0, 0, 0, 614, 493, 305, 189, 732, 293, 353]"
12,"{'pink': 6, 'yellow': 6}",fake_hm,True,1305,"[0, 682, 1048, 273, 0, 0, 0, 0, 936, 275, 0, 1190]"
12,"{'pink': 7, 'yellow': 7}",fake_hm,True,1283,"[0, 0, 404, 0, 202, 191, 0, 452, 634, 0, 0, 386]"
12,"{'pink': 8, 'yellow': 8}",fake_hm,True,1163,"[683, 0, 665, 0, 0, 215, 0, 1064, 355, 410, 244, 0]"
12,"{'pink': 9, 'yellow': 9}",fake_hm,True,1122,"[0, 0, 0, 460, 0, 1006, 712, 0, 420, 216, 0, 929]"
12,"{'pink': 10, 'yellow': 10}",fake_hm,True,658,"[0, 0, 386, 457, 619, 0, 0, 0, 0, 571, 335, 401]"
13,"{'pink': 2, 'yellow': 2}",fake_hm,True,3414,"[0, 701, 618, 0, 0, 0, 0, 0, 0, 253, 0, 958, 0]"
13,"{'pink': 3, 'yellow': 3}",fake_hm,True,2433,"[440, 0, 0, 137, 472, 0, 0, 0, 0, 0, 492, 0, 0]"
13,"{'pink': 4, 'yellow': 4}",fake_hm,True,1587,"[642, 0, 0, 0, 0, 302, 909, 0, 0, 0, 0, 1251, 843]"
13,"{'pink': 5, 'yellow': 5}",fake_hm,True,1494,"[543, 0, 0, 0, 0, 0, 1103, 0, 0, 244, 139, 846, 682]"
13,"{'pink': 6, 'yellow': 6}",fake_hm,True,752,"[199, 406, 0, 342, 358, 0, 0, 0, 268, 11, 715, 0, 0]"
13,"{'pink': 7, 'yellow': 7}",fake_hm,True,1825,"[0, 0, 223, 0, 0, 0, 362, 242, 357, 0, 1033, 0, 0]"
13,"{'pink': 8, 'yellow': 8}",fake_hm,True,784,"[0, 747, 715, 0, 0, 297, 0, 307, 711, 0, 532, 678, 0]"
13,"{'pink': 9, 'yellow': 9}",fake_hm,True,956,"[0, 0, 510, 744, 717, 22, 861, 0, 790, 0, 237, 605, 265]"
13,"{'pink': 10, 'yellow': 10}",fake_hm,True,692,"[213, 0, 318, 597, 191, 422, 0, 431, 655, 0, 0, 0, 220]"
14,"{'pink': 2, 'yellow': 2}",fake_hm,True,3357,"[0, 119, 477, 0, 817, 0, 170, 0, 0, 0, 0, 0, 0, 0]"
14,"{'pink': 3, 'yellow': 3}",fake_hm,True,1140,"[0, 0, 0, 0, 340, 0, 539, 0, 444, 620, 345, 0, 0, 922]"
14,"{'pink': 4, 'yellow': 4}",fake_hm,True,897,"[860, 0, 642, 0, 582, 0, 0, 0, 0, 0, 273, 0, 0, 137]"
14,"{'pink': 5, 'yellow': 5}",fake_hm,True,1270,"[0, 0, 0, 0, 1120, 274, 351, 404, 0, 0, 0, 0, 0, 0]"
14,"{'pink': 6, 'yellow': 6}",fake_hm,True,556,"[0, 0, 314, 0, 0, 236, 354, 310, 0, 0, 0, 0, 272, 0]"
14,"{'pink': 7, 'yellow': 7}",fake_hm,True,881,"[0, 546, 844, 119, 38, 0, 292, 436, 401, 0, 651, 0, 0, 0]"
14,"{'pink': 8, 'yellow': 8}",fake_hm,True,927,"[334, 888, 0, 169, 0, 360, 454, 625, 0, 0, 318, 0, 0, 0]"
14,"{'pink': 9, 'yellow': 9}",fake_hm,True,833,"[359, 721, 0, 0, 21, 244, 782, 165, 0, 0, 321, 244, 0, 780]"
14,"{'pink': 10, 'yellow': 10}",fake_hm,True,551,"[85, 286, 0, 245, 340, 0, 466, 0, 464, 362, 0, 514, 0, 139]"
15,"{'pink': 2, 'yellow': 2}",fake_hm,True,3281,"[0, 0, 0, 0, 244, 0, 0, 0, 136, 0, 0, 672, 0, 0, 684]"
15,"{'pink': 3, 'yellow': 3}",fake_hm,True,2676,"[0, 0, 658, 0, 392, 414, 0, 0, 244, 0, 0, 0, 497, 0, 0]"
15,"{'pink': 4, 'yellow': 4}",fake_hm,True,2741,"[620, 125, 1056, 0, 0, 0, 0, 346, 0, 0, 0, 0, 413, 0, 0]"
15,"{'pink': 5, 'yellow': 5}",fake_hm,True,873,"[0, 0, 287, 0, 0, 0, 0, 137, 238, 693, 0, 0, 125, 0, 521]"
15,"{'pink': 6, 'yellow': 6}",fake_hm,True,1160,"[0, 620, 1123, 118, 0, 859, 301, 0, 400, 0, 958, 0, 633, 268, 0]"
15,"{'pink': 7, 'yellow': 7}",fake_hm,True,641,"[0, 169, 0, 0, 90, 545, 0, 0, 0, 0, 345, 604, 588, 24, 85]"
15,"{'pink': 8, 'yellow': 8}",fake_hm,True,1022,"[208, 440, 917, 287, 0, 286, 238, 939, 0, 0, 0, 0, 750, 823, 559]"
15,"{'pink': 9, 'yellow': 9}",fake_hm,True,938,"[443, 723, 635, 576, 832, 0, 677, 0, 571, 804, 749, 0, 0, 0, 0]"
15,"{'pink': 10, 'yellow': 10}",fake_hm,True,933,"[0, 340, 88, 0, 0, 0, 643, 726, 542, 693, 644, 760, 420, 287, 0]"
16,"{'pink': 2, 'yellow': 2}",fake_hm,True,1498,"[0, 0, 0, 0, 0, 252, 0, 0, 0, 0, 0, 840, 646, 1337, 0, 0]"
16,"{'pink': 3, 'yellow': 3}",fake_hm,True,979,"[462, 232, 0, 0, 0, 349, 0, 759, 0, 0, 0, 0, 370, 0, 0, 0]"
16,"{'pink': 4, 'yellow': 4}",fake_hm,True,835,"[0, 488, 0, 413, 0, 165, 0, 0, 0, 0, 796, 0, 0, 0, 798, 536]"
16,"{'pink': 5, 'yellow': 5}",fake_hm,True,1186,"[997, 0, 0, 0, 677, 0, 455, 0, 1009, 0, 0, 349, 0, 0, 390, 471]"
16,"{'pink': 6, 'yellow': 6}",fake_hm,True,1217,"[772, 0, 0, 0, 414, 0, 0, 0, 0, 0, 0, 391, 445, 0, 454, 698]"
16,"{'pink': 7, 'yellow': 7}",fake_hm,True,1107,"[560, 0, 0, 0, 439, 525, 0, 206, 0, 0, 0, 0, 972, 0, 0, 786]"
16,"{'pink': 8, 'yellow': 8}",fake_hm,True,458,"[336, 401, 0, 407, 0, 338, 0, 0, 0, 0, 0, 0, 220, 0, 421, 0]"
16,"{'pink': 9, 'yellow': 9}",fake_hm,True,979,"[0, 928, 942, 909, 0, 0, 928, 186, 359, 325, 0, 579, 0, 672, 430, 928]"
16,"{'pink': 10, 'yellow': 10}",fake_hm,True,538,"[238, 162, 0, 272, 0, 302, 487, 0, 364, 423, 0, 0, 326, 0, 293, 0]"
17,"{'pink': 2, 'yellow': 2}",fake_hm,True,1896,"[0, 0, 0, 294, 0, 0, 0, 818, 0, 0, 0, 0, 0, 0, 430, 0, 1012]"
17,"{'pink': 3, 'yellow': 3}",fake_hm,True,880,"[0, 0, 730, 0, 0, 0, 0, 750, 672, 0, 0, 0, 374, 758, 173, 0, 0]"
17,"{'pink': 4, 'yellow': 4}",fake_hm,True,1353,"[304, 0, 220, 0, 0, 273, 0, 949, 0, 0, 854, 623, 0, 593, 0, 0, 0]"
17,"{'pink': 5, 'yellow': 5}",fake_hm,True,406,"[0, 356, 0, 0, 0, 0, 270, 316, 0, 317, 138, 0, 0, 0, 56, 0, 0]"
17,"{'pink': 6, 'yellow': 6}",fake_hm,True,577,"[312, 0, 518, 0, 284, 440, 0, 0, 0, 244, 383, 473, 0, 0, 0, 0, 0]"
17,"{'pink': 7, 'yellow': 7}",fake_hm,True,506,"[0, 0, 367, 58, 168, 238, 270, 0, 0, 0, 0, 384, 455, 0, 0, 0, 295]"
17,"{'pink': 8, 'yellow': 8}",fake_hm,True,771,"[734, 0, 734, 665, 734, 0, 641, 327, 387, 0, 448, 346, 0, 0, 0, 0, 0]"
17,"{'pink': 9, 'yellow': 9}",fake_hm,True,654,"[194, 0, 583, 0, 0, 0, 191, 0, 0, 0, 0, 377, 572, 289, 0, 0, 383]"
17,"{'pink': 10, 'yellow': 10}",fake_hm,True,848,"[289, 0, 794, 0, 0, 620, 0, 423, 377, 246, 0, 237, 512, 399, 811, 0, 0]"
18,"{'pink': 2, 'yellow': 2}",fake_hm,True,2324,"[0, 363, 0, 423, 728, 0, 377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"{'pink': 3, 'yellow': 3}",fake_hm,True,2988,"[687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 420, 0, 893, 506, 0, 320, 0, 0]"
18,"{'pink': 4, 'yellow': 4}",fake_hm,True,1423,"[0, 827, 0, 0, 702, 0, 0, 0, 0, 767, 0, 0, 0, 0, 0, 603, 941, 890]"
18,"{'pink': 5, 'yellow': 5}",fake_hm,True,1233,"[0, 870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 913, 0, 518, 0, 209, 1113]"
18,"{'pink': 6, 'yellow': 6}",fake_hm,True,1093,"[0, 136, 0, 0, 847, 0, 0, 0, 0, 0, 491, 137, 327, 0, 0, 0, 0, 819]"
18,"{'pink': 7, 'yellow': 7}",fake_hm,True,865,"[0, 0, 0, 593, 0, 382, 705, 0, 0, 762, 0, 0, 158, 0, 434, 0, 828, 828]"
18,"{'pink': 8, 'yellow': 8}",fake_hm,True,1090,"[682, 0, 0, 0, 762, 0, 0, 0, 514, 742, 280, 303, 743, 0, 627, 0, 0, 0]"
18,"{'pink': 9, 'yellow': 9}",fake_hm,True,472,"[0, 376, 333, 0, 265, 238, 0, 0, 260, 307, 0, 0, 0, 0, 118, 0, 0, 391]"
18,"{'pink': 10, 'yellow': 10}",fake_hm,True,770,"[0, 0, 0, 660, 102, 604, 701, 648, 0, 0, 419, 705, 0, 0, 0, 733, 436, 383]"
19,"{'pink': 2, 'yellow': 2}",fake_hm,True,1861,"[0, 0, 0, 424, 0, 0, 0, 0, 0, 0, 0, 0, 773, 382, 928, 0, 0, 0, 0]"
19,"{'pink': 3, 'yellow': 3}",fake_hm,True,1235,"[0, 0, 0, 369, 858, 0, 0, 0, 0, 0, 0, 0, 0, 382, 0, 109, 0, 0, 894]"
19,"{'pink': 4, 'yellow': 4}",fake_hm,True,1730,"[0, 557, 310, 0, 1693, 653, 0, 1647, 0, 0, 1601, 0, 0, 0, 0, 187, 0, 0, 0]"
19,"{'pink': 5, 'yellow': 5}",fake_hm,True,1397,"[0, 297, 0, 0, 0, 0, 0, 29, 766, 0, 255, 237, 0, 993, 0, 328, 85, 0, 1139]"
19,"{'pink': 6, 'yellow': 6}",fake_hm,True,981,"[0, 0, 0, 0, 0, 0, 341, 0, 0, 924, 163, 351, 673, 0, 0, 327, 0, 0, 246]"
19,"{'pink': 7, 'yellow': 7}",fake_hm,True,613,"[0, 508, 0, 0, 21, 399, 576, 0, 0, 0, 518, 576, 528, 287, 489, 0, 0, 0, 526]"
19,"{'pink': 8, 'yellow': 8}",fake_hm,True,653,"[566, 0, 0, 170, 183, 430, 0, 392, 199, 571, 0, 529, 0, 0, 0, 0, 354, 602, 422]"
19,"{'pink': 9, 'yellow': 9}",fake_hm,True,1180,"[0, 243, 670, 613, 0, 1044, 422, 0, 0, 390, 451, 0, 969, 0, 0, 795, 0, 0, 811]"
19,"{'pink': 10, 'yellow': 10}",fake_hm,True,466,"[91, 0, 0, 429, 429, 0, 252, 137, 342, 369, 0, 0, 56, 429, 57, 0, 0, 0, 14]"
20,"{'pink': 2, 'yellow': 2}",fake_hm,True,1218,"[0, 920, 0, 308, 0, 0, 0, 0, 0, 0, 0, 488, 0, 730, 0, 0, 0, 0, 0, 0]"
20,"{'pink': 3, 'yellow': 3}",fake_hm,True,1603,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1566, 827, 0, 0, 0, 0, 0, 0, 1113]"
20,"{'pink': 4, 'yellow': 4}",fake_hm,True,701,"[0, 0, 0, 0, 351, 224, 0, 0, 0, 0, 0, 512, 0, 155, 531, 0, 0, 0, 576, 482]"
20,"{'pink': 5, 'yellow': 5}",fake_hm,True,631,"[0, 70, 0, 0, 0, 0, 0, 0, 327, 222, 375, 594, 0, 0, 84, 535, 0, 0, 220, 0]"
20,"{'pink': 6, 'yellow': 6}",fake_hm,True,877,"[58, 340, 0, 0, 0, 0, 0, 362, 761, 0, 0, 0, 0, 0, 0, 0, 636, 119, 820, 0]"
20,"{'pink': 7, 'yellow': 7}",fake_hm,True,1160,"[0, 850, 209, 0, 0, 1009, 530, 0, 1109, 0, 0, 0, 0, 271, 0, 0, 934, 398, 0, 0]"
20,"{'pink': 8, 'yellow': 8}",fake_hm,True,669,"[132, 0, 411, 512, 0, 0, 0, 618, 432, 274, 297, 0, 526, 0, 429, 263, 90, 367, 0, 0]"
20,"{'pink': 9, 'yellow': 9}",fake_hm,True,671,"[542, 634, 632, 634, 0, 372, 472, 472, 0, 0, 466, 393, 91, 0, 174, 0, 565, 634, 0, 0]"
20,"{'pink': 10, 'yellow': 10}",fake_hm,True,816,"[109, 320, 638, 727, 0, 0, 535, 0, 0, 0, 474, 779, 734, 125, 597, 238, 0, 0, 526, 0]"
1,"{'pink': 2, 'yellow': 2}",None,True,41501,[2605]
1,"{'pink': 3, 'yellow': 3}",None,True,10944,[2380]
1,"{'pink': 4, 'yellow': 4}",None,True,11061,[2107]
1,"{'pink': 5, 'yellow': 5}",None,True,11188,[2428]
1,"{'pink': 6, 'yellow': 6}",None,True,5209,[1797]
1,"{'pink': 7, 'yellow': 7}",None,True,8889,[2619]
1,"{'pink': 8, 'yellow': 8}",None,True,3505,[1449]
1,"{'pink': 9, 'yellow': 9}",None,True,6940,[3057]
1,"{'pink': 10, 'yellow': 10}",None,True,5536,[1441]
2,"{'pink': 2, 'yellow': 2}",None,True,41643,"[1256, 1174]"
2,"{'pink': 3, 'yellow': 3}",None,True,3797,"[359, 1080]"
2,"{'pink': 4, 'yellow': 4}",None,True,5038,"[273, 1930]"
2,"{'pink': 5, 'yellow': 5}",None,True,5110,"[1218, 1108]"
2,"{'pink': 6, 'yellow': 6}",None,True,4380,"[1048, 1393]"
2,"{'pink': 7, 'yellow': 7}",None,True,4735,"[2549, 473]"
2,"{'pink': 8, 'yellow': 8}",None,True,3892,"[1054, 997]"
2,"{'pink': 9, 'yellow': 9}",None,True,2728,"[200, 2101]"
2,"{'pink': 10, 'yellow': 10}",None,True,4688,"[1481, 951]"
3,"{'pink': 2, 'yellow': 2}",None,True,5579,"[84, 1250, 392]"
3,"{'pink': 3, 'yellow': 3}",None,True,4413,"[1086, 0, 1333]"
3,"{'pink': 4, 'yellow': 4}",None,True,8742,"[2101, 879, 237]"
3,"{'pink': 5, 'yellow': 5}",None,True,5684,"[701, 2555, 1326]"
3,"{'pink': 6, 'yellow': 6}",None,True,3148,"[2104, 481, 0]"
3,"{'pink': 7, 'yellow': 7}",None,True,3588,"[0, 1370, 1049]"
