num_robots,boxes,use_hm,fake_hm,counter,carry_counter
1,{'pink': 10},fake_hm,True,7285,[2057]
2,{'pink': 4},fake_hm,True,9351,"[0, 1585]"
2,{'pink': 5},fake_hm,True,7221,"[1846, 0]"
2,{'pink': 6},fake_hm,True,5789,"[859, 832]"
2,{'pink': 7},fake_hm,True,8002,"[244, 1274]"
2,{'pink': 8},fake_hm,True,5727,"[137, 1147]"
2,{'pink': 9},fake_hm,True,2078,"[168, 1364]"
2,{'pink': 10},fake_hm,True,5464,"[237, 1332]"
3,{'pink': 4},fake_hm,True,6373,"[842, 815, 0]"
3,{'pink': 5},fake_hm,True,6921,"[0, 338, 657]"
3,{'pink': 6},fake_hm,True,4285,"[227, 370, 203]"
3,{'pink': 7},fake_hm,True,4492,"[355, 709, 0]"
3,{'pink': 8},fake_hm,True,4962,"[845, 0, 1104]"
3,{'pink': 9},fake_hm,True,2806,"[48, 1493, 1118]"
3,{'pink': 10},fake_hm,True,3651,"[751, 303, 532]"
4,{'pink': 4},fake_hm,True,8623,"[169, 208, 0, 694]"
4,{'pink': 5},fake_hm,True,4986,"[0, 227, 461, 835]"
4,{'pink': 6},fake_hm,True,4110,"[789, 85, 376, 337]"
4,{'pink': 7},fake_hm,True,5582,"[536, 0, 494, 712]"
4,{'pink': 8},fake_hm,True,1910,"[41, 1587, 215, 1772]"
4,{'pink': 9},fake_hm,True,2365,"[0, 0, 454, 626]"
4,{'pink': 10},fake_hm,True,1527,"[717, 349, 0, 154]"
5,{'pink': 4},fake_hm,True,5792,"[691, 726, 0, 593, 0]"
5,{'pink': 5},fake_hm,True,1111,"[358, 0, 644, 321, 387]"
5,{'pink': 6},fake_hm,True,2532,"[0, 642, 310, 776, 0]"
5,{'pink': 7},fake_hm,True,2370,"[0, 959, 721, 494, 0]"
5,{'pink': 8},fake_hm,True,1224,"[0, 515, 345, 56, 1007]"
5,{'pink': 9},fake_hm,True,2633,"[388, 0, 545, 201, 0]"
5,{'pink': 10},fake_hm,True,1698,"[0, 386, 244, 1553, 922]"
6,{'pink': 4},fake_hm,True,3616,"[800, 0, 323, 244, 0, 0]"
6,{'pink': 5},fake_hm,True,2271,"[519, 0, 190, 560, 317, 139]"
6,{'pink': 6},fake_hm,True,1640,"[507, 963, 0, 0, 244, 130]"
6,{'pink': 7},fake_hm,True,1067,"[0, 0, 252, 295, 449, 435]"
6,{'pink': 8},fake_hm,True,1176,"[0, 0, 414, 445, 198, 414]"
6,{'pink': 9},fake_hm,True,2381,"[0, 0, 85, 0, 190, 962]"
6,{'pink': 10},fake_hm,True,2289,"[0, 112, 0, 0, 224, 1653]"
7,{'pink': 4},fake_hm,True,6479,"[480, 0, 0, 418, 160, 875, 0]"
7,{'pink': 5},fake_hm,True,2825,"[0, 749, 0, 0, 483, 0, 238]"
7,{'pink': 6},fake_hm,True,2216,"[164, 0, 0, 0, 1002, 1296, 377]"
7,{'pink': 7},fake_hm,True,1628,"[450, 0, 0, 376, 274, 1207, 0]"
7,{'pink': 8},fake_hm,True,745,"[286, 375, 0, 202, 392, 0, 0]"
7,{'pink': 9},fake_hm,True,1565,"[1157, 1528, 112, 627, 0, 0, 1218]"
7,{'pink': 10},fake_hm,True,1733,"[201, 0, 1191, 154, 140, 0, 223]"
8,{'pink': 4},fake_hm,True,4474,"[173, 229, 0, 340, 0, 0, 0, 915]"
8,{'pink': 5},fake_hm,True,2006,"[0, 0, 0, 223, 0, 865, 1092, 0]"
8,{'pink': 6},fake_hm,True,2034,"[304, 556, 348, 759, 85, 56, 0, 0]"
8,{'pink': 7},fake_hm,True,1318,"[320, 0, 670, 0, 325, 0, 755, 56]"
8,{'pink': 8},fake_hm,True,2008,"[238, 0, 237, 386, 622, 401, 0, 0]"
8,{'pink': 9},fake_hm,True,1830,"[242, 89, 843, 238, 0, 0, 0, 542]"
8,{'pink': 10},fake_hm,True,2261,"[0, 0, 626, 0, 211, 938, 341, 0]"
9,{'pink': 4},fake_hm,True,2749,"[0, 0, 588, 190, 223, 0, 0, 0, 508]"
9,{'pink': 5},fake_hm,True,1025,"[0, 312, 221, 0, 317, 0, 0, 809, 868]"
9,{'pink': 6},fake_hm,True,2063,"[0, 0, 0, 287, 736, 0, 1000, 0, 309]"
9,{'pink': 7},fake_hm,True,1676,"[348, 0, 0, 933, 0, 0, 237, 485, 0]"
9,{'pink': 8},fake_hm,True,1202,"[169, 0, 880, 0, 636, 0, 0, 0, 789]"
9,{'pink': 9},fake_hm,True,1391,"[0, 589, 0, 323, 0, 774, 455, 0, 0]"
9,{'pink': 10},fake_hm,True,896,"[335, 469, 393, 0, 0, 215, 0, 0, 321]"
10,{'pink': 4},fake_hm,True,1154,"[0, 0, 0, 1101, 0, 413, 0, 0, 419, 0]"
10,{'pink': 5},fake_hm,True,1669,"[0, 0, 1257, 1485, 0, 0, 0, 1415, 0, 1583]"
10,{'pink': 6},fake_hm,True,2414,"[0, 223, 303, 0, 0, 0, 0, 89, 484, 0]"
10,{'pink': 7},fake_hm,True,846,"[460, 136, 0, 238, 0, 0, 0, 0, 38, 0]"
10,{'pink': 8},fake_hm,True,2458,"[629, 0, 0, 311, 482, 0, 1067, 0, 732, 0]"
10,{'pink': 9},fake_hm,True,1683,"[321, 0, 0, 280, 0, 829, 0, 173, 0, 0]"
10,{'pink': 10},fake_hm,True,1567,"[237, 937, 0, 0, 0, 0, 0, 111, 517, 0]"
11,{'pink': 4},fake_hm,True,1855,"[0, 0, 0, 763, 56, 0, 244, 0, 0, 376, 0]"
11,{'pink': 5},fake_hm,True,1385,"[0, 1051, 0, 286, 0, 0, 567, 0, 0, 86, 0]"
11,{'pink': 6},fake_hm,True,925,"[0, 0, 0, 227, 288, 191, 0, 460, 0, 0, 192]"
11,{'pink': 7},fake_hm,True,1216,"[599, 0, 0, 414, 0, 1111, 127, 0, 0, 0, 1163]"
11,{'pink': 8},fake_hm,True,1441,"[0, 1017, 1141, 324, 0, 0, 0, 252, 656, 0, 892]"
11,{'pink': 9},fake_hm,True,694,"[0, 0, 156, 202, 657, 56, 154, 0, 0, 0, 530]"
11,{'pink': 10},fake_hm,True,1827,"[140, 0, 0, 1416, 0, 1586, 0, 920, 0, 482, 0]"
12,{'pink': 4},fake_hm,True,3976,"[119, 0, 0, 0, 0, 0, 510, 192, 0, 627, 0, 0]"
12,{'pink': 5},fake_hm,True,1618,"[0, 0, 765, 241, 0, 0, 688, 0, 427, 0, 0, 0]"
12,{'pink': 6},fake_hm,True,1837,"[0, 220, 0, 1056, 0, 0, 0, 307, 375, 0, 0, 1578]"
12,{'pink': 7},fake_hm,True,1314,"[0, 347, 597, 0, 0, 616, 0, 412, 0, 0, 0, 257]"
12,{'pink': 8},fake_hm,True,1308,"[0, 0, 0, 0, 572, 0, 0, 1050, 0, 0, 140, 186]"
12,{'pink': 9},fake_hm,True,1659,"[0, 0, 0, 0, 162, 450, 665, 0, 586, 969, 109, 0]"
12,{'pink': 10},fake_hm,True,501,"[0, 0, 424, 0, 143, 272, 0, 192, 0, 265, 341, 0]"
13,{'pink': 4},fake_hm,True,4087,"[0, 193, 0, 0, 0, 0, 0, 483, 0, 348, 0, 0, 427]"
13,{'pink': 5},fake_hm,True,859,"[0, 820, 0, 109, 11, 0, 0, 201, 0, 0, 0, 0, 0]"
13,{'pink': 6},fake_hm,True,1099,"[0, 385, 1062, 0, 168, 0, 951, 0, 988, 0, 0, 0, 0]"
13,{'pink': 7},fake_hm,True,1634,"[620, 0, 0, 1037, 0, 0, 387, 0, 0, 942, 0, 0, 86]"
13,{'pink': 8},fake_hm,True,976,"[0, 159, 707, 0, 421, 349, 0, 0, 0, 366, 321, 0, 0]"
13,{'pink': 9},fake_hm,True,492,"[0, 0, 0, 0, 0, 353, 0, 296, 350, 0, 0, 0, 423]"
13,{'pink': 10},fake_hm,True,1589,"[0, 0, 0, 0, 0, 219, 191, 590, 0, 0, 0, 0, 940]"
14,{'pink': 4},fake_hm,True,1985,"[0, 0, 0, 0, 0, 414, 0, 0, 321, 0, 341, 0, 85, 0]"
14,{'pink': 5},fake_hm,True,1351,"[0, 0, 137, 0, 321, 0, 168, 0, 795, 1314, 0, 0, 0, 0]"
14,{'pink': 6},fake_hm,True,1448,"[0, 1179, 0, 0, 162, 137, 1315, 0, 0, 0, 0, 0, 0, 0]"
14,{'pink': 7},fake_hm,True,1831,"[354, 0, 0, 0, 0, 423, 0, 0, 0, 0, 248, 0, 617, 363]"
14,{'pink': 8},fake_hm,True,994,"[405, 0, 189, 0, 0, 280, 0, 0, 0, 0, 295, 0, 0, 215]"
14,{'pink': 9},fake_hm,True,1196,"[0, 0, 0, 1059, 0, 422, 1088, 472, 0, 168, 0, 0, 0, 0]"
14,{'pink': 10},fake_hm,True,1040,"[0, 296, 228, 522, 0, 743, 1003, 0, 0, 0, 0, 199, 0, 749]"
15,{'pink': 4},fake_hm,True,1360,"[465, 0, 0, 0, 191, 0, 0, 326, 0, 0, 0, 0, 0, 0, 507]"
15,{'pink': 5},fake_hm,True,639,"[0, 0, 235, 0, 510, 0, 0, 0, 0, 0, 360, 0, 57, 237, 0]"
15,{'pink': 6},fake_hm,True,986,"[0, 189, 297, 0, 0, 0, 0, 0, 0, 0, 0, 275, 74, 0, 190]"
15,{'pink': 7},fake_hm,True,1428,"[1248, 856, 0, 0, 0, 0, 0, 0, 0, 1391, 1056, 0, 0, 0, 0]"
15,{'pink': 8},fake_hm,True,865,"[751, 0, 507, 0, 0, 0, 155, 0, 0, 141, 309, 0, 828, 593, 252]"
15,{'pink': 9},fake_hm,True,880,"[180, 518, 0, 821, 665, 0, 0, 236, 163, 236, 0, 0, 0, 0, 0]"
15,{'pink': 10},fake_hm,True,1258,"[0, 0, 0, 0, 0, 0, 307, 84, 0, 757, 0, 0, 0, 154, 0]"
16,{'pink': 4},fake_hm,True,1172,"[0, 0, 0, 0, 1061, 218, 0, 0, 0, 170, 627, 0, 0, 0, 0, 0]"
16,{'pink': 5},fake_hm,True,1081,"[0, 200, 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 149, 0, 838]"
16,{'pink': 6},fake_hm,True,2559,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 377, 423, 0, 0, 0, 303, 271]"
16,{'pink': 7},fake_hm,True,554,"[0, 139, 0, 0, 517, 427, 0, 173, 0, 0, 0, 0, 0, 355, 497, 0]"
16,{'pink': 8},fake_hm,True,1158,"[209, 0, 0, 0, 1044, 0, 0, 1121, 0, 0, 0, 0, 341, 0, 0, 0]"
16,{'pink': 9},fake_hm,True,1275,"[0, 0, 0, 473, 1238, 217, 0, 431, 307, 44, 0, 0, 0, 353, 0, 0]"
16,{'pink': 10},fake_hm,True,550,"[311, 140, 0, 0, 0, 377, 0, 0, 182, 125, 0, 0, 354, 456, 0, 0]"
17,{'pink': 4},fake_hm,True,1620,"[0, 0, 0, 0, 390, 0, 0, 0, 0, 0, 0, 0, 0, 829, 125, 334, 0]"
17,{'pink': 5},fake_hm,True,1710,"[337, 0, 0, 220, 0, 0, 0, 0, 0, 0, 884, 0, 0, 0, 265, 245, 0]"
17,{'pink': 6},fake_hm,True,1801,"[0, 0, 484, 0, 163, 0, 0, 0, 195, 0, 125, 0, 0, 0, 0, 202, 0]"
17,{'pink': 7},fake_hm,True,882,"[0, 0, 739, 0, 0, 174, 0, 340, 0, 580, 594, 0, 0, 0, 0, 0, 238]"
17,{'pink': 8},fake_hm,True,1286,"[90, 0, 0, 420, 0, 0, 503, 0, 0, 199, 0, 317, 0, 0, 0, 0, 1002]"
17,{'pink': 9},fake_hm,True,593,"[0, 0, 328, 0, 498, 481, 0, 0, 347, 161, 0, 0, 355, 0, 275, 0, 0]"
17,{'pink': 10},fake_hm,True,1386,"[943, 0, 0, 491, 966, 0, 0, 0, 0, 1046, 0, 0, 741, 703, 427, 0, 0]"
18,{'pink': 4},fake_hm,True,2064,"[0, 0, 1759, 0, 0, 0, 1388, 0, 733, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,{'pink': 5},fake_hm,True,611,"[0, 0, 0, 0, 0, 237, 0, 326, 0, 0, 0, 574, 0, 113, 0, 0, 0, 0]"
18,{'pink': 6},fake_hm,True,1043,"[0, 274, 0, 0, 0, 237, 0, 311, 0, 0, 952, 0, 0, 0, 0, 824, 0, 0]"
18,{'pink': 7},fake_hm,True,364,"[207, 0, 0, 0, 0, 0, 0, 0, 281, 199, 0, 203, 0, 0, 276, 0, 0, 242]"
18,{'pink': 8},fake_hm,True,1040,"[0, 0, 291, 0, 199, 0, 0, 0, 0, 0, 981, 356, 0, 0, 1003, 0, 192, 514]"
18,{'pink': 9},fake_hm,True,1285,"[0, 0, 759, 303, 310, 0, 191, 0, 565, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
18,{'pink': 10},fake_hm,True,719,"[0, 0, 111, 682, 0, 0, 0, 398, 0, 662, 0, 0, 0, 0, 0, 0, 273, 0]"
19,{'pink': 4},fake_hm,True,2157,"[0, 0, 0, 0, 1311, 258, 1635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,{'pink': 5},fake_hm,True,2055,"[0, 0, 0, 0, 1889, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 1178, 0, 0, 109]"
19,{'pink': 6},fake_hm,True,894,"[0, 606, 0, 0, 390, 126, 0, 0, 0, 273, 0, 0, 760, 0, 0, 561, 0, 0, 0]"
19,{'pink': 7},fake_hm,True,957,"[0, 0, 0, 0, 562, 0, 845, 0, 0, 0, 0, 0, 0, 0, 223, 876, 0, 136, 0]"
19,{'pink': 8},fake_hm,True,909,"[768, 363, 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 872, 644]"
19,{'pink': 9},fake_hm,True,621,"[0, 0, 430, 525, 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 272, 422, 0, 0]"
19,{'pink': 10},fake_hm,True,334,"[0, 136, 0, 220, 0, 0, 0, 73, 246, 86, 130, 283, 0, 0, 0, 0, 283, 0, 0]"
20,{'pink': 4},fake_hm,True,3505,"[0, 0, 0, 0, 0, 1042, 0, 0, 0, 0, 341, 0, 0, 0, 967, 0, 127, 0, 0, 0]"
20,{'pink': 5},fake_hm,True,1814,"[0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 386, 0, 0, 675, 0, 0]"
20,{'pink': 6},fake_hm,True,919,"[0, 0, 158, 191, 610, 0, 0, 0, 475, 0, 563, 0, 0, 0, 0, 0, 0, 0, 139, 0]"
20,{'pink': 7},fake_hm,True,1120,"[1051, 812, 0, 0, 1020, 0, 0, 0, 0, 0, 0, 0, 244, 0, 0, 0, 0, 302, 996, 0]"
20,{'pink': 8},fake_hm,True,640,"[0, 0, 0, 265, 603, 311, 244, 280, 0, 0, 589, 303, 282, 0, 0, 0, 0, 0, 0, 0]"
20,{'pink': 9},fake_hm,True,803,"[0, 0, 517, 149, 0, 0, 0, 746, 766, 0, 0, 0, 716, 543, 619, 494, 0, 766, 0, 0]"
20,{'pink': 10},fake_hm,True,428,"[190, 315, 0, 238, 264, 346, 235, 377, 0, 391, 391, 0, 0, 0, 0, 89, 0, 0, 0, 0]"
1,{'pink': 4},None,True,36192,[1224]
1,{'pink': 5},None,True,10037,[1155]
1,{'pink': 6},None,True,6205,[1616]
1,{'pink': 7},None,True,27223,[1624]
1,{'pink': 8},None,True,5690,[1563]
1,{'pink': 9},None,True,9228,[1363]
1,{'pink': 10},None,True,8504,[1357]
2,{'pink': 4},None,True,9277,"[1231, 816]"
2,{'pink': 5},None,True,5783,"[576, 734]"
2,{'pink': 6},None,True,8597,"[1816, 0]"
2,{'pink': 7},None,True,8002,"[433, 1738]"
2,{'pink': 8},None,True,4325,"[1702, 1906]"
2,{'pink': 9},None,True,4466,"[2141, 1582]"
2,{'pink': 10},None,True,5440,"[1901, 1628]"
3,{'pink': 4},None,True,13262,"[173, 562, 0]"
3,{'pink': 5},None,True,5033,"[1469, 0, 2220]"
3,{'pink': 6},None,True,5384,"[1816, 0, 530]"
3,{'pink': 7},None,True,4154,"[544, 1200, 1761]"
3,{'pink': 8},None,True,5143,"[1853, 0, 0]"
3,{'pink': 9},None,True,3648,"[451, 1290, 897]"
3,{'pink': 10},None,True,2732,"[520, 864, 383]"
4,{'pink': 4},None,True,3503,"[327, 921, 0, 2473]"
4,{'pink': 5},None,True,4350,"[1095, 0, 2169, 386]"
4,{'pink': 6},None,True,6025,"[220, 0, 0, 1868]"
4,{'pink': 7},None,True,2064,"[0, 629, 827, 212]"
4,{'pink': 8},None,True,3497,"[1928, 85, 271, 322]"
4,{'pink': 9},None,True,5910,"[2235, 0, 961, 1767]"
4,{'pink': 10},None,True,2441,"[1811, 0, 386, 0]"
5,{'pink': 4},None,True,11272,"[2109, 0, 273, 349, 0]"
5,{'pink': 5},None,True,2627,"[227, 934, 0, 0, 0]"
5,{'pink': 6},None,True,5372,"[0, 0, 1490, 0, 0]"
5,{'pink': 7},None,True,4792,"[0, 63, 841, 0, 1631]"
5,{'pink': 8},None,True,2939,"[0, 0, 0, 0, 1016]"
5,{'pink': 9},None,True,2703,"[1504, 0, 257, 0, 239]"
5,{'pink': 10},None,True,2975,"[69, 109, 858, 634, 1702]"
6,{'pink': 4},None,True,3933,"[1013, 0, 0, 695, 852, 0]"
6,{'pink': 5},None,True,3392,"[0, 419, 0, 0, 1384, 191]"
6,{'pink': 6},None,True,3051,"[1005, 690, 1651, 0, 0, 0]"
6,{'pink': 7},None,True,1934,"[0, 830, 397, 348, 0, 0]"
6,{'pink': 8},None,True,3841,"[297, 274, 0, 731, 0, 1013]"
6,{'pink': 9},None,True,2639,"[0, 338, 541, 0, 2529, 376]"
6,{'pink': 10},None,True,1333,"[460, 0, 256, 692, 776, 275]"
7,{'pink': 4},None,True,3246,"[0, 0, 0, 219, 220, 322, 390]"
7,{'pink': 5},None,True,5799,"[0, 0, 1282, 1600, 0, 237, 2259]"
7,{'pink': 6},None,True,2411,"[683, 0, 354, 0, 0, 1100, 325]"
7,{'pink': 7},None,True,1368,"[564, 0, 0, 648, 242, 190, 0]"
7,{'pink': 8},None,True,2894,"[0, 219, 244, 311, 0, 419, 0]"
7,{'pink': 9},None,True,1866,"[386, 109, 492, 0, 0, 884, 0]"
7,{'pink': 10},None,True,500,"[280, 320, 387, 375, 0, 322, 0]"
8,{'pink': 4},None,True,3959,"[0, 347, 410, 897, 0, 0, 0, 0]"
8,{'pink': 5},None,True,4322,"[357, 0, 0, 244, 0, 1792, 0, 291]"
8,{'pink': 6},None,True,2086,"[292, 1914, 928, 244, 0, 0, 0, 0]"
8,{'pink': 7},None,True,3661,"[156, 0, 0, 2029, 1506, 0, 0, 0]"
8,{'pink': 8},None,True,2108,"[784, 0, 665, 0, 0, 0, 0, 588]"
8,{'pink': 9},None,True,1862,"[304, 0, 370, 932, 295, 1172, 0, 0]"
8,{'pink': 10},None,True,1552,"[449, 0, 0, 0, 137, 224, 629, 824]"
9,{'pink': 4},None,True,2478,"[0, 941, 0, 1884, 325, 0, 0, 0, 0]"
9,{'pink': 5},None,True,2865,"[905, 1416, 1770, 0, 0, 0, 0, 0, 0]"
9,{'pink': 6},None,True,2208,"[0, 1607, 249, 339, 0, 0, 268, 1542, 0]"
9,{'pink': 7},None,True,1814,"[648, 0, 125, 0, 0, 1659, 0, 326, 0]"
9,{'pink': 8},None,True,2130,"[0, 509, 346, 420, 0, 0, 1615, 454, 273]"
9,{'pink': 9},None,True,1519,"[315, 0, 0, 1203, 0, 420, 0, 687, 391]"
9,{'pink': 10},None,True,860,"[56, 699, 252, 0, 0, 823, 0, 301, 0]"
10,{'pink': 4},None,True,1987,"[465, 0, 257, 413, 0, 0, 403, 0, 0, 0]"
10,{'pink': 5},None,True,1828,"[0, 0, 0, 202, 0, 301, 339, 0, 456, 1311]"
10,{'pink': 6},None,True,2072,"[0, 719, 0, 0, 0, 0, 0, 1210, 274, 1679]"
10,{'pink': 7},None,True,1505,"[311, 0, 316, 0, 366, 0, 0, 0, 0, 208]"
10,{'pink': 8},None,True,1765,"[1618, 244, 0, 1194, 0, 1728, 0, 0, 0, 963]"
10,{'pink': 9},None,True,1649,"[317, 794, 349, 376, 0, 0, 1114, 1338, 0, 0]"
10,{'pink': 10},None,True,2931,"[0, 414, 1059, 0, 1765, 0, 2799, 0, 1550, 0]"
11,{'pink': 4},None,True,6612,"[0, 0, 0, 1959, 191, 0, 0, 2024, 0, 348, 0]"
11,{'pink': 5},None,True,2614,"[413, 0, 0, 0, 1519, 252, 0, 0, 0, 683, 0]"
11,{'pink': 6},None,True,2316,"[0, 120, 0, 191, 847, 0, 354, 0, 543, 1387, 0]"
11,{'pink': 7},None,True,1314,"[227, 0, 0, 130, 305, 0, 340, 0, 317, 842, 0]"
11,{'pink': 8},None,True,2413,"[1742, 224, 0, 546, 834, 1864, 348, 0, 0, 0, 0]"
11,{'pink': 9},None,True,1266,"[0, 701, 322, 0, 0, 0, 237, 0, 0, 0, 691]"
11,{'pink': 10},None,True,1545,"[268, 0, 406, 0, 354, 344, 244, 56, 0, 0, 313]"
12,{'pink': 4},None,True,3963,"[0, 0, 0, 0, 57, 0, 0, 0, 117, 0, 2181, 122]"
12,{'pink': 5},None,True,3020,"[0, 0, 0, 0, 162, 1671, 0, 0, 130, 0, 0, 0]"
12,{'pink': 6},None,True,3588,"[0, 359, 0, 0, 1586, 0, 0, 0, 0, 0, 1575, 0]"
12,{'pink': 7},None,True,2416,"[0, 699, 0, 327, 0, 0, 0, 1099, 0, 0, 514, 1366]"
12,{'pink': 8},None,True,2982,"[0, 0, 0, 237, 2409, 469, 0, 0, 0, 0, 243, 2549]"
12,{'pink': 9},None,True,2374,"[0, 1919, 0, 0, 0, 1739, 0, 296, 0, 668, 0, 0]"
12,{'pink': 10},None,True,979,"[785, 0, 0, 0, 214, 0, 0, 271, 491, 86, 0, 0]"
13,{'pink': 4},None,True,3370,"[326, 0, 0, 0, 0, 762, 0, 275, 0, 0, 0, 0, 0]"
13,{'pink': 5},None,True,1080,"[0, 0, 0, 0, 0, 308, 0, 0, 0, 0, 375, 0, 659]"
13,{'pink': 6},None,True,3060,"[2169, 0, 0, 242, 0, 0, 345, 459, 0, 1534, 0, 188, 0]"
13,{'pink': 7},None,True,2405,"[203, 0, 0, 162, 0, 370, 0, 0, 0, 0, 0, 1769, 802]"
13,{'pink': 8},None,True,1460,"[26, 0, 237, 0, 0, 808, 1209, 244, 0, 0, 173, 308, 0]"
13,{'pink': 9},None,True,951,"[302, 0, 614, 0, 272, 0, 0, 0, 0, 0, 812, 823, 0]"
13,{'pink': 10},None,True,1033,"[0, 0, 484, 458, 994, 345, 199, 0, 202, 905, 0, 0, 0]"
14,{'pink': 4},None,True,3499,"[0, 0, 0, 0, 0, 199, 0, 0, 0, 2030, 0, 0, 0, 346]"
14,{'pink': 5},None,True,2569,"[0, 987, 235, 0, 0, 2082, 0, 0, 2098, 262, 0, 0, 0, 0]"
14,{'pink': 6},None,True,409,"[191, 356, 0, 0, 0, 0, 0, 0, 0, 242, 137, 0, 0, 0]"
14,{'pink': 7},None,True,1209,"[1008, 0, 0, 887, 0, 0, 0, 0, 110, 274, 0, 0, 0, 238]"
14,{'pink': 8},None,True,546,"[0, 243, 237, 346, 0, 452, 0, 0, 0, 163, 0, 0, 0, 0]"
14,{'pink': 9},None,True,1518,"[0, 0, 325, 301, 0, 0, 628, 0, 1225, 150, 990, 0, 0, 1041]"
14,{'pink': 10},None,True,2600,"[1814, 1529, 0, 0, 0, 0, 2120, 0, 2288, 241, 2416, 0, 0, 2067]"
15,{'pink': 4},None,True,1431,"[0, 528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 561, 0, 200, 0]"
15,{'pink': 5},None,True,1960,"[0, 1419, 0, 1214, 215, 0, 0, 0, 220, 0, 0, 0, 0, 0, 0]"
15,{'pink': 6},None,True,2458,"[0, 503, 1601, 307, 0, 1525, 0, 309, 0, 0, 0, 0, 0, 0, 140]"
15,{'pink': 7},None,True,2478,"[0, 272, 0, 0, 1102, 0, 354, 2263, 349, 0, 0, 0, 1174, 0, 0]"
15,{'pink': 8},None,True,1218,"[841, 0, 0, 1093, 0, 0, 358, 0, 835, 0, 878, 0, 0, 0, 0]"
15,{'pink': 9},None,True,727,"[611, 0, 0, 0, 0, 237, 0, 0, 169, 0, 0, 282, 138, 0, 0]"
15,{'pink': 10},None,True,1583,"[812, 0, 0, 275, 86, 886, 252, 296, 0, 0, 0, 0, 1230, 0, 1336]"
16,{'pink': 4},None,True,2603,"[328, 904, 0, 1930, 0, 0, 0, 0, 398, 0, 0, 0, 0, 0, 0, 0]"
16,{'pink': 5},None,True,2075,"[0, 0, 0, 0, 0, 772, 0, 336, 0, 155, 0, 0, 0, 0, 0, 356]"
16,{'pink': 6},None,True,1349,"[0, 0, 1240, 0, 295, 374, 348, 0, 387, 0, 0, 0, 920, 0, 0, 0]"
16,{'pink': 7},None,True,995,"[0, 0, 0, 418, 0, 0, 0, 0, 424, 0, 0, 0, 0, 0, 136, 348]"
16,{'pink': 8},None,True,683,"[0, 0, 0, 0, 342, 0, 15, 0, 120, 482, 0, 0, 12, 0, 47, 243]"
16,{'pink': 9},None,True,929,"[196, 0, 349, 0, 0, 0, 56, 0, 657, 271, 530, 0, 0, 0, 269, 0]"
16,{'pink': 10},None,True,741,"[0, 0, 690, 0, 0, 593, 336, 326, 0, 0, 228, 0, 0, 0, 0, 0]"
17,{'pink': 4},None,True,1076,"[0, 170, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 375, 0, 0, 162, 0]"
17,{'pink': 5},None,True,2922,"[0, 242, 85, 0, 0, 0, 0, 0, 0, 0, 0, 348, 0, 0, 1943, 0, 0]"
17,{'pink': 6},None,True,2846,"[0, 0, 0, 321, 271, 309, 0, 0, 0, 1818, 0, 0, 883, 0, 0, 0, 57]"
17,{'pink': 7},None,True,1496,"[0, 0, 0, 195, 571, 758, 238, 0, 0, 0, 0, 0, 980, 0, 0, 0, 0]"
17,{'pink': 8},None,True,1088,"[0, 0, 119, 0, 162, 910, 0, 1037, 0, 0, 348, 0, 0, 394, 0, 0, 516]"
17,{'pink': 9},None,True,1328,"[300, 159, 0, 0, 686, 0, 0, 346, 474, 391, 1174, 0, 0, 1291, 0, 0, 110]"
17,{'pink': 10},None,True,773,"[0, 136, 0, 0, 0, 0, 348, 150, 0, 0, 650, 0, 281, 0, 0, 100, 0]"
18,{'pink': 4},None,True,2749,"[0, 2546, 0, 0, 0, 0, 163, 0, 0, 0, 0, 219, 0, 0, 0, 0, 280, 0]"
18,{'pink': 5},None,True,1642,"[0, 0, 244, 0, 0, 0, 0, 1219, 0, 858, 0, 0, 0, 0, 0, 0, 228, 0]"
18,{'pink': 6},None,True,3399,"[0, 0, 0, 0, 0, 0, 0, 1514, 0, 605, 0, 0, 281, 0, 0, 0, 816, 336]"
18,{'pink': 7},None,True,2465,"[0, 0, 2378, 0, 0, 0, 0, 191, 0, 1652, 0, 0, 308, 0, 0, 1327, 0, 0]"
18,{'pink': 8},None,True,561,"[0, 0, 224, 0, 0, 0, 75, 0, 0, 0, 0, 337, 0, 0, 0, 0, 0, 350]"
18,{'pink': 9},None,True,1826,"[1486, 275, 0, 0, 1503, 0, 1222, 0, 0, 1640, 0, 0, 0, 348, 0, 0, 1337, 296]"
18,{'pink': 10},None,True,869,"[0, 0, 0, 0, 0, 38, 0, 587, 207, 272, 0, 0, 225, 356, 812, 0, 47, 0]"
19,{'pink': 4},None,True,3267,"[0, 252, 0, 0, 0, 0, 0, 0, 0, 0, 428, 0, 0, 316, 0, 2848, 0, 0, 0]"
