num_robots,boxes,use_hm,fake_hm,counter,carry_counter
1,"{'pink': 2, 'yellow': 2}",None,True,9227,[2273]
1,"{'pink': 3, 'yellow': 3}",None,True,10991,[2544]
1,"{'pink': 4, 'yellow': 4}",None,True,12024,[2454]
1,"{'pink': 5, 'yellow': 5}",None,True,4319,[2280]
1,"{'pink': 6, 'yellow': 6}",None,True,12873,[2498]
1,"{'pink': 7, 'yellow': 7}",None,True,5332,[3008]
1,"{'pink': 8, 'yellow': 8}",None,True,4277,[2211]
1,"{'pink': 9, 'yellow': 9}",None,True,5977,[2456]
1,"{'pink': 10, 'yellow': 10}",None,True,10115,[2559]
2,"{'pink': 2, 'yellow': 2}",None,True,20609,"[668, 956]"
2,"{'pink': 3, 'yellow': 3}",None,True,5611,"[2108, 495]"
2,"{'pink': 4, 'yellow': 4}",None,True,6068,"[1173, 1572]"
2,"{'pink': 5, 'yellow': 5}",None,True,9223,"[1601, 1819]"
2,"{'pink': 6, 'yellow': 6}",None,True,4148,"[1041, 2851]"
2,"{'pink': 7, 'yellow': 7}",None,True,3078,"[512, 1184]"
2,"{'pink': 8, 'yellow': 8}",None,True,3759,"[1739, 1636]"
2,"{'pink': 9, 'yellow': 9}",None,True,7112,"[1740, 944]"
2,"{'pink': 10, 'yellow': 10}",None,True,2408,"[1857, 872]"
3,"{'pink': 2, 'yellow': 2}",None,True,2950,"[356, 1572, 640]"
3,"{'pink': 3, 'yellow': 3}",None,True,3288,"[0, 1269, 613]"
3,"{'pink': 4, 'yellow': 4}",None,True,5130,"[885, 538, 1092]"
3,"{'pink': 5, 'yellow': 5}",None,True,2016,"[900, 1026, 476]"
3,"{'pink': 6, 'yellow': 6}",None,True,2719,"[713, 1223, 701]"
3,"{'pink': 7, 'yellow': 7}",None,True,2817,"[0, 337, 2146]"
3,"{'pink': 8, 'yellow': 8}",None,True,3198,"[0, 1218, 1683]"
3,"{'pink': 9, 'yellow': 9}",None,True,2391,"[747, 810, 1538]"
3,"{'pink': 10, 'yellow': 10}",None,True,3865,"[2505, 981, 1333]"
4,"{'pink': 2, 'yellow': 2}",None,True,4379,"[645, 0, 761, 672]"
4,"{'pink': 3, 'yellow': 3}",None,True,3307,"[310, 85, 0, 1771]"
4,"{'pink': 4, 'yellow': 4}",None,True,1323,"[904, 383, 814, 460]"
4,"{'pink': 5, 'yellow': 5}",None,True,3803,"[470, 1574, 1857, 804]"
4,"{'pink': 6, 'yellow': 6}",None,True,3072,"[1463, 644, 387, 86]"
4,"{'pink': 7, 'yellow': 7}",None,True,2275,"[476, 0, 1646, 353]"
4,"{'pink': 8, 'yellow': 8}",None,True,4191,"[0, 1419, 2137, 819]"
4,"{'pink': 9, 'yellow': 9}",None,True,2071,"[1425, 348, 626, 761]"
4,"{'pink': 10, 'yellow': 10}",None,True,1813,"[1305, 751, 437, 786]"
5,"{'pink': 2, 'yellow': 2}",None,True,6156,"[661, 0, 0, 1384, 561]"
5,"{'pink': 3, 'yellow': 3}",None,True,7538,"[0, 650, 0, 868, 581]"
5,"{'pink': 4, 'yellow': 4}",None,True,2181,"[0, 410, 0, 456, 739]"
5,"{'pink': 5, 'yellow': 5}",None,True,4174,"[460, 714, 744, 1399, 1089]"
5,"{'pink': 6, 'yellow': 6}",None,True,1963,"[288, 363, 973, 1202, 0]"
5,"{'pink': 7, 'yellow': 7}",None,True,1704,"[118, 0, 504, 662, 577]"
5,"{'pink': 8, 'yellow': 8}",None,True,3178,"[1697, 1691, 1348, 1490, 1187]"
5,"{'pink': 9, 'yellow': 9}",None,True,1503,"[870, 0, 279, 735, 0]"
5,"{'pink': 10, 'yellow': 10}",None,True,2125,"[0, 323, 1508, 410, 1714]"
6,"{'pink': 2, 'yellow': 2}",None,True,4824,"[0, 0, 1505, 348, 0, 600]"
6,"{'pink': 3, 'yellow': 3}",None,True,2556,"[0, 1266, 1274, 0, 0, 700]"
6,"{'pink': 4, 'yellow': 4}",None,True,2981,"[0, 601, 945, 1042, 0, 200]"
6,"{'pink': 5, 'yellow': 5}",None,True,2053,"[0, 1116, 1502, 0, 799, 409]"
6,"{'pink': 6, 'yellow': 6}",None,True,2038,"[1401, 539, 416, 665, 191, 1159]"
6,"{'pink': 7, 'yellow': 7}",None,True,2935,"[1275, 903, 407, 981, 1272, 1086]"
6,"{'pink': 8, 'yellow': 8}",None,True,1656,"[1140, 491, 1070, 816, 790, 988]"
6,"{'pink': 9, 'yellow': 9}",None,True,1385,"[827, 0, 168, 682, 685, 0]"
6,"{'pink': 10, 'yellow': 10}",None,True,1388,"[1155, 1004, 986, 1094, 1036, 0]"
7,"{'pink': 2, 'yellow': 2}",None,True,3795,"[0, 1060, 0, 0, 118, 375, 0]"
7,"{'pink': 3, 'yellow': 3}",None,True,3125,"[340, 243, 0, 0, 641, 215, 0]"
7,"{'pink': 4, 'yellow': 4}",None,True,1604,"[1006, 0, 1055, 0, 0, 0, 326]"
7,"{'pink': 5, 'yellow': 5}",None,True,1520,"[608, 1275, 731, 358, 216, 1039, 365]"
7,"{'pink': 6, 'yellow': 6}",None,True,1905,"[357, 544, 839, 995, 0, 0, 137]"
7,"{'pink': 7, 'yellow': 7}",None,True,1504,"[0, 1293, 927, 266, 358, 612, 1028]"
7,"{'pink': 8, 'yellow': 8}",None,True,3044,"[924, 1804, 1471, 918, 1127, 1089, 565]"
7,"{'pink': 9, 'yellow': 9}",None,True,1344,"[1279, 658, 172, 348, 579, 359, 0]"
7,"{'pink': 10, 'yellow': 10}",None,True,1824,"[1130, 1396, 0, 963, 840, 1340, 1199]"
8,"{'pink': 2, 'yellow': 2}",None,True,3758,"[0, 807, 1324, 0, 1072, 545, 0, 0]"
8,"{'pink': 3, 'yellow': 3}",None,True,1875,"[0, 857, 828, 0, 318, 455, 0, 0]"
8,"{'pink': 4, 'yellow': 4}",None,True,3022,"[94, 0, 520, 410, 0, 1032, 386, 613]"
8,"{'pink': 5, 'yellow': 5}",None,True,2150,"[680, 229, 458, 828, 0, 252, 938, 0]"
8,"{'pink': 6, 'yellow': 6}",None,True,1562,"[528, 1049, 589, 172, 0, 15, 435, 419]"
8,"{'pink': 7, 'yellow': 7}",None,True,1622,"[0, 0, 409, 475, 224, 1311, 777, 193]"
8,"{'pink': 8, 'yellow': 8}",None,True,1920,"[321, 849, 0, 336, 238, 499, 881, 1365]"
8,"{'pink': 9, 'yellow': 9}",None,True,1091,"[1054, 589, 439, 622, 243, 443, 0, 638]"
8,"{'pink': 10, 'yellow': 10}",None,True,1562,"[151, 57, 853, 1058, 0, 0, 0, 529]"
9,"{'pink': 2, 'yellow': 2}",None,True,6713,"[0, 661, 629, 252, 0, 0, 0, 0, 618]"
9,"{'pink': 3, 'yellow': 3}",None,True,2107,"[0, 577, 493, 753, 0, 0, 0, 766, 0]"
9,"{'pink': 4, 'yellow': 4}",None,True,993,"[460, 0, 0, 337, 0, 590, 240, 187, 456]"
9,"{'pink': 5, 'yellow': 5}",None,True,2028,"[412, 850, 1060, 0, 667, 226, 971, 797, 0]"
9,"{'pink': 6, 'yellow': 6}",None,True,1113,"[872, 948, 424, 139, 207, 327, 0, 0, 728]"
9,"{'pink': 7, 'yellow': 7}",None,True,1150,"[377, 29, 986, 990, 0, 0, 418, 0, 356]"
9,"{'pink': 8, 'yellow': 8}",None,True,1259,"[137, 552, 1091, 870, 745, 273, 0, 0, 820]"
9,"{'pink': 9, 'yellow': 9}",None,True,1559,"[0, 744, 386, 423, 1113, 0, 1378, 984, 912]"
9,"{'pink': 10, 'yellow': 10}",None,True,1242,"[93, 0, 310, 560, 1203, 998, 759, 819, 0]"
10,"{'pink': 2, 'yellow': 2}",None,True,6003,"[924, 865, 0, 539, 0, 0, 0, 302, 0, 0]"
10,"{'pink': 3, 'yellow': 3}",None,True,1319,"[0, 0, 372, 0, 244, 816, 0, 0, 902, 0]"
10,"{'pink': 4, 'yellow': 4}",None,True,2059,"[814, 903, 295, 387, 0, 0, 915, 432, 0, 0]"
10,"{'pink': 5, 'yellow': 5}",None,True,2247,"[0, 497, 1438, 782, 1316, 0, 0, 0, 1519, 1410]"
10,"{'pink': 6, 'yellow': 6}",None,True,1655,"[302, 369, 0, 934, 911, 0, 0, 755, 0, 1349]"
10,"{'pink': 7, 'yellow': 7}",None,True,1092,"[742, 0, 465, 0, 149, 672, 252, 390, 503, 0]"
10,"{'pink': 8, 'yellow': 8}",None,True,711,"[398, 0, 573, 0, 0, 0, 0, 376, 0, 190]"
10,"{'pink': 9, 'yellow': 9}",None,True,815,"[471, 0, 560, 485, 0, 316, 764, 348, 0, 0]"
10,"{'pink': 10, 'yellow': 10}",None,True,1025,"[806, 820, 491, 0, 842, 907, 0, 919, 0, 0]"
11,"{'pink': 2, 'yellow': 2}",None,True,2109,"[0, 0, 0, 0, 539, 280, 1497, 0, 525, 0, 0]"
11,"{'pink': 3, 'yellow': 3}",None,True,2011,"[0, 0, 1413, 1582, 91, 0, 361, 0, 0, 0, 304]"
11,"{'pink': 4, 'yellow': 4}",None,True,1816,"[0, 307, 0, 0, 0, 773, 0, 0, 606, 0, 0]"
11,"{'pink': 5, 'yellow': 5}",None,True,1736,"[915, 1211, 0, 356, 0, 913, 262, 202, 137, 0, 0]"
11,"{'pink': 6, 'yellow': 6}",None,True,1735,"[207, 596, 485, 154, 1463, 0, 1260, 1015, 0, 815, 0]"
11,"{'pink': 7, 'yellow': 7}",None,True,1001,"[0, 502, 860, 0, 229, 596, 838, 0, 288, 0, 243]"
11,"{'pink': 8, 'yellow': 8}",None,True,1207,"[225, 1156, 617, 0, 390, 507, 0, 0, 839, 548, 0]"
11,"{'pink': 9, 'yellow': 9}",None,True,981,"[0, 535, 837, 707, 339, 0, 0, 662, 481, 0, 912]"
11,"{'pink': 10, 'yellow': 10}",None,True,1152,"[1115, 0, 0, 613, 190, 300, 1083, 0, 1101, 1113, 0]"
12,"{'pink': 2, 'yellow': 2}",None,True,2142,"[0, 0, 0, 244, 402, 0, 696, 0, 0, 309, 0, 0]"
12,"{'pink': 3, 'yellow': 3}",None,True,806,"[0, 0, 0, 641, 0, 0, 383, 198, 0, 711, 0, 575]"
12,"{'pink': 4, 'yellow': 4}",None,True,2249,"[0, 0, 585, 0, 399, 0, 800, 0, 1168, 90, 0, 769]"
12,"{'pink': 5, 'yellow': 5}",None,True,1202,"[0, 419, 922, 0, 398, 713, 0, 0, 348, 369, 0, 0]"
12,"{'pink': 6, 'yellow': 6}",None,True,615,"[236, 564, 504, 56, 0, 0, 0, 460, 286, 501, 0, 498]"
12,"{'pink': 7, 'yellow': 7}",None,True,645,"[0, 90, 416, 504, 347, 0, 187, 550, 0, 0, 238, 374]"
12,"{'pink': 8, 'yellow': 8}",None,True,1026,"[746, 0, 30, 339, 0, 670, 273, 0, 101, 438, 0, 706]"
12,"{'pink': 9, 'yellow': 9}",None,True,1024,"[667, 523, 600, 199, 0, 321, 987, 475, 0, 886, 0, 360]"
12,"{'pink': 10, 'yellow': 10}",None,True,565,"[347, 376, 0, 401, 414, 173, 272, 459, 0, 528, 0, 0]"
13,"{'pink': 2, 'yellow': 2}",None,True,3084,"[0, 0, 0, 169, 0, 386, 0, 0, 190, 0, 0, 0, 963]"
13,"{'pink': 3, 'yellow': 3}",None,True,6545,"[812, 0, 362, 0, 0, 814, 0, 0, 0, 558, 0, 0, 538]"
13,"{'pink': 4, 'yellow': 4}",None,True,1743,"[0, 0, 0, 0, 0, 228, 483, 782, 0, 0, 1365, 257, 0]"
13,"{'pink': 5, 'yellow': 5}",None,True,1415,"[1078, 336, 543, 0, 0, 0, 687, 297, 908, 508, 1214, 0, 0]"
13,"{'pink': 6, 'yellow': 6}",None,True,1247,"[606, 0, 995, 0, 873, 561, 0, 0, 391, 0, 778, 0, 0]"
13,"{'pink': 7, 'yellow': 7}",None,True,527,"[337, 0, 490, 337, 0, 0, 214, 343, 422, 0, 490, 474, 0]"
13,"{'pink': 8, 'yellow': 8}",None,True,541,"[174, 0, 0, 401, 0, 0, 243, 237, 188, 0, 324, 0, 390]"
13,"{'pink': 9, 'yellow': 9}",None,True,1089,"[934, 550, 1052, 423, 652, 0, 0, 0, 575, 0, 987, 0, 860]"
13,"{'pink': 10, 'yellow': 10}",None,True,666,"[56, 414, 0, 11, 412, 0, 483, 0, 346, 182, 525, 613, 0]"
14,"{'pink': 2, 'yellow': 2}",None,True,2540,"[0, 542, 1244, 0, 0, 0, 560, 0, 1393, 0, 0, 0, 0, 0]"
14,"{'pink': 3, 'yellow': 3}",None,True,2119,"[0, 693, 0, 244, 0, 0, 0, 0, 646, 377, 508, 0, 1182, 0]"
14,"{'pink': 4, 'yellow': 4}",None,True,1374,"[204, 0, 0, 0, 813, 0, 668, 0, 0, 0, 0, 747, 311, 426]"
14,"{'pink': 5, 'yellow': 5}",None,True,1640,"[475, 0, 0, 0, 0, 1049, 0, 1386, 292, 0, 978, 398, 0, 905]"
14,"{'pink': 6, 'yellow': 6}",None,True,1229,"[383, 0, 0, 1090, 0, 0, 0, 0, 583, 0, 112, 0, 403, 561]"
14,"{'pink': 7, 'yellow': 7}",None,True,844,"[268, 455, 480, 315, 414, 0, 198, 0, 73, 0, 0, 787, 0, 319]"
14,"{'pink': 8, 'yellow': 8}",None,True,1099,"[0, 571, 1048, 0, 0, 0, 402, 357, 827, 958, 398, 572, 1060, 575]"
14,"{'pink': 9, 'yellow': 9}",None,True,1193,"[23, 594, 0, 320, 1144, 1154, 929, 0, 239, 0, 864, 392, 918, 463]"
14,"{'pink': 10, 'yellow': 10}",None,True,574,"[0, 0, 0, 238, 408, 308, 0, 383, 518, 537, 0, 0, 296, 0]"
15,"{'pink': 2, 'yellow': 2}",None,True,1796,"[0, 0, 0, 0, 0, 0, 0, 0, 908, 430, 0, 419, 0, 0, 319]"
15,"{'pink': 3, 'yellow': 3}",None,True,1873,"[0, 0, 1125, 382, 0, 0, 1095, 0, 0, 0, 0, 0, 220, 0, 0]"
15,"{'pink': 4, 'yellow': 4}",None,True,1009,"[363, 0, 0, 623, 0, 0, 596, 0, 0, 0, 355, 215, 0, 0, 257]"
15,"{'pink': 5, 'yellow': 5}",None,True,1461,"[0, 0, 0, 220, 0, 0, 0, 0, 1108, 0, 912, 526, 504, 0, 0]"
15,"{'pink': 6, 'yellow': 6}",None,True,1114,"[821, 591, 459, 614, 805, 0, 0, 777, 0, 1045, 0, 1077, 684, 0, 321]"
15,"{'pink': 7, 'yellow': 7}",None,True,1128,"[658, 0, 974, 89, 0, 322, 997, 0, 0, 0, 0, 0, 906, 730, 0]"
15,"{'pink': 8, 'yellow': 8}",None,True,1674,"[1148, 0, 606, 0, 256, 584, 1494, 0, 0, 320, 0, 892, 909, 0, 0]"
15,"{'pink': 9, 'yellow': 9}",None,True,589,"[297, 227, 490, 280, 0, 0, 230, 0, 482, 170, 0, 318, 0, 552, 484]"
15,"{'pink': 10, 'yellow': 10}",None,True,607,"[215, 508, 265, 0, 332, 0, 136, 0, 277, 390, 440, 192, 0, 154, 0]"
16,"{'pink': 2, 'yellow': 2}",None,True,2058,"[0, 0, 0, 0, 0, 224, 0, 1113, 0, 307, 0, 780, 0, 0, 0, 0]"
16,"{'pink': 3, 'yellow': 3}",None,True,1291,"[0, 0, 0, 648, 0, 401, 0, 804, 0, 0, 0, 0, 0, 296, 0, 545]"
16,"{'pink': 4, 'yellow': 4}",None,True,1239,"[0, 0, 0, 0, 266, 0, 1101, 422, 0, 0, 0, 529, 0, 0, 0, 1188]"
16,"{'pink': 5, 'yellow': 5}",None,True,768,"[448, 0, 0, 0, 610, 0, 275, 715, 0, 0, 0, 731, 670, 0, 0, 717]"
16,"{'pink': 6, 'yellow': 6}",None,True,1155,"[0, 1031, 697, 0, 132, 0, 486, 0, 0, 335, 0, 800, 0, 1116, 433, 0]"
16,"{'pink': 7, 'yellow': 7}",None,True,615,"[578, 346, 0, 0, 0, 272, 291, 145, 0, 405, 0, 578, 0, 0, 0, 0]"
16,"{'pink': 8, 'yellow': 8}",None,True,969,"[528, 316, 272, 0, 0, 661, 575, 521, 0, 0, 0, 932, 0, 47, 0, 0]"
16,"{'pink': 9, 'yellow': 9}",None,True,950,"[0, 517, 0, 804, 0, 538, 0, 667, 0, 14, 221, 0, 810, 0, 913, 0]"
16,"{'pink': 10, 'yellow': 10}",None,True,1266,"[1001, 0, 1166, 0, 25, 595, 557, 341, 991, 943, 0, 593, 13, 585, 0, 242]"
17,"{'pink': 2, 'yellow': 2}",None,True,6267,"[0, 592, 0, 0, 0, 0, 0, 1546, 0, 0, 462, 431, 0, 0, 0, 0, 0]"
17,"{'pink': 3, 'yellow': 3}",None,True,1995,"[0, 0, 0, 944, 0, 0, 0, 642, 1210, 327, 334, 0, 0, 0, 0, 977, 0]"
17,"{'pink': 4, 'yellow': 4}",None,True,775,"[0, 0, 191, 125, 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 395, 0]"
17,"{'pink': 5, 'yellow': 5}",None,True,1073,"[0, 0, 1036, 613, 0, 86, 0, 0, 0, 0, 0, 742, 884, 664, 0, 0, 886]"
17,"{'pink': 6, 'yellow': 6}",None,True,1632,"[38, 0, 0, 0, 1149, 0, 1282, 966, 768, 0, 0, 1457, 0, 0, 1025, 1090, 632]"
17,"{'pink': 7, 'yellow': 7}",None,True,719,"[0, 647, 213, 0, 514, 36, 0, 316, 0, 321, 0, 458, 237, 144, 401, 0, 0]"
17,"{'pink': 8, 'yellow': 8}",None,True,838,"[590, 787, 0, 0, 0, 0, 566, 437, 801, 0, 243, 801, 310, 191, 0, 488, 210]"
17,"{'pink': 9, 'yellow': 9}",None,True,520,"[282, 398, 297, 382, 359, 0, 0, 298, 384, 0, 0, 114, 0, 0, 0, 392, 483]"
17,"{'pink': 10, 'yellow': 10}",None,True,807,"[0, 0, 0, 770, 534, 0, 199, 90, 0, 344, 139, 770, 394, 0, 0, 0, 355]"
18,"{'pink': 2, 'yellow': 2}",None,True,2045,"[0, 163, 0, 0, 423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1103, 0, 828, 0]"
18,"{'pink': 3, 'yellow': 3}",None,True,1931,"[0, 0, 427, 0, 0, 0, 0, 799, 0, 0, 0, 0, 732, 0, 0, 0, 413, 475]"
18,"{'pink': 4, 'yellow': 4}",None,True,755,"[0, 535, 0, 0, 0, 0, 0, 0, 0, 112, 371, 0, 0, 238, 602, 338, 0, 0]"
18,"{'pink': 5, 'yellow': 5}",None,True,625,"[0, 364, 382, 0, 0, 0, 303, 0, 300, 0, 0, 0, 0, 0, 566, 126, 0, 0]"
18,"{'pink': 6, 'yellow': 6}",None,True,904,"[819, 0, 0, 237, 851, 261, 0, 0, 142, 0, 476, 0, 387, 0, 0, 0, 86, 0]"
18,"{'pink': 7, 'yellow': 7}",None,True,1007,"[154, 493, 0, 954, 32, 0, 547, 895, 336, 0, 309, 970, 0, 694, 0, 0, 0, 0]"
18,"{'pink': 8, 'yellow': 8}",None,True,964,"[174, 0, 0, 770, 0, 0, 337, 211, 927, 810, 607, 811, 0, 453, 913, 362, 927, 110]"
18,"{'pink': 9, 'yellow': 9}",None,True,930,"[763, 460, 228, 0, 294, 0, 274, 0, 329, 741, 592, 0, 0, 893, 0, 0, 841, 0]"
18,"{'pink': 10, 'yellow': 10}",None,True,636,"[0, 0, 433, 512, 540, 124, 0, 452, 203, 531, 0, 0, 599, 599, 0, 80, 388, 340]"
19,"{'pink': 2, 'yellow': 2}",None,True,1872,"[0, 636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 588, 0]"
19,"{'pink': 3, 'yellow': 3}",None,True,1642,"[0, 0, 1238, 0, 0, 677, 776, 0, 90, 0, 392, 0, 606, 0, 0, 0, 0, 0, 0]"
19,"{'pink': 4, 'yellow': 4}",None,True,1566,"[0, 641, 0, 760, 465, 764, 0, 0, 0, 530, 0, 0, 0, 0, 0, 0, 1004, 0, 0]"
19,"{'pink': 5, 'yellow': 5}",None,True,743,"[690, 251, 0, 0, 0, 0, 0, 692, 661, 0, 137, 295, 0, 0, 0, 706, 0, 0, 0]"
19,"{'pink': 6, 'yellow': 6}",None,True,641,"[582, 140, 0, 345, 0, 0, 298, 0, 0, 0, 369, 0, 0, 0, 275, 291, 0, 0, 0]"
19,"{'pink': 7, 'yellow': 7}",None,True,645,"[379, 608, 291, 0, 0, 0, 0, 224, 257, 0, 0, 0, 0, 113, 594, 0, 0, 594, 0]"
19,"{'pink': 8, 'yellow': 8}",None,True,635,"[348, 0, 432, 0, 281, 0, 499, 275, 481, 0, 143, 598, 0, 365, 598, 0, 137, 0, 448]"
19,"{'pink': 9, 'yellow': 9}",None,True,894,"[559, 0, 0, 0, 0, 215, 0, 0, 0, 793, 0, 0, 610, 770, 843, 224, 0, 785, 215]"
19,"{'pink': 10, 'yellow': 10}",None,True,603,"[507, 0, 566, 0, 460, 336, 0, 212, 0, 0, 431, 244, 0, 499, 0, 422, 289, 0, 0]"
20,"{'pink': 2, 'yellow': 2}",None,True,2159,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1280, 0, 614, 0, 1368, 0, 0, 0]"
20,"{'pink': 3, 'yellow': 3}",None,True,1321,"[0, 0, 5, 0, 0, 948, 0, 0, 0, 0, 0, 0, 606, 0, 0, 0, 852, 161, 325, 117]"
20,"{'pink': 4, 'yellow': 4}",None,True,1457,"[1343, 0, 0, 0, 0, 0, 0, 0, 1101, 50, 0, 0, 0, 675, 0, 0, 297, 0, 1122, 0]"
20,"{'pink': 5, 'yellow': 5}",None,True,599,"[0, 0, 0, 0, 0, 190, 391, 0, 0, 340, 0, 0, 0, 321, 490, 0, 0, 345, 0, 0]"
20,"{'pink': 6, 'yellow': 6}",None,True,634,"[0, 0, 235, 48, 0, 0, 244, 374, 0, 0, 294, 0, 118, 0, 0, 0, 464, 0, 265, 597]"
20,"{'pink': 7, 'yellow': 7}",None,True,836,"[118, 799, 0, 245, 799, 0, 641, 0, 0, 486, 265, 320, 521, 0, 185, 0, 155, 555, 0, 363]"
20,"{'pink': 8, 'yellow': 8}",None,True,535,"[496, 17, 93, 0, 0, 394, 0, 424, 82, 0, 430, 0, 0, 47, 448, 414, 328, 0, 321, 244]"
20,"{'pink': 9, 'yellow': 9}",None,True,771,"[0, 0, 0, 0, 538, 0, 732, 0, 0, 0, 0, 585, 0, 630, 550, 714, 150, 605, 408, 0]"
20,"{'pink': 10, 'yellow': 10}",None,True,643,"[502, 0, 606, 0, 0, 0, 129, 326, 544, 0, 506, 0, 571, 0, 493, 0, 162, 606, 0, 268]"
1,"{'pink': 2, 'yellow': 2}",fake_hm,True,25716,[1140]
1,"{'pink': 3, 'yellow': 3}",fake_hm,True,19858,[1344]
1,"{'pink': 4, 'yellow': 4}",fake_hm,True,6094,[2578]
1,"{'pink': 5, 'yellow': 5}",fake_hm,True,4735,[2047]
1,"{'pink': 6, 'yellow': 6}",fake_hm,True,5449,[1786]
1,"{'pink': 7, 'yellow': 7}",fake_hm,True,6554,[1987]
1,"{'pink': 8, 'yellow': 8}",fake_hm,True,4110,[2407]
1,"{'pink': 9, 'yellow': 9}",fake_hm,True,6504,[1829]
1,"{'pink': 10, 'yellow': 10}",fake_hm,True,6303,[2398]
2,"{'pink': 2, 'yellow': 2}",fake_hm,True,6627,"[511, 1922]"
2,"{'pink': 3, 'yellow': 3}",fake_hm,True,12771,"[2324, 309]"
2,"{'pink': 4, 'yellow': 4}",fake_hm,True,7745,"[755, 1382]"
2,"{'pink': 5, 'yellow': 5}",fake_hm,True,5825,"[1054, 307]"
2,"{'pink': 6, 'yellow': 6}",fake_hm,True,3653,"[561, 691]"
2,"{'pink': 7, 'yellow': 7}",fake_hm,True,2932,"[471, 601]"
2,"{'pink': 8, 'yellow': 8}",fake_hm,True,3268,"[765, 882]"
2,"{'pink': 9, 'yellow': 9}",fake_hm,True,2521,"[1696, 482]"
2,"{'pink': 10, 'yellow': 10}",fake_hm,True,3602,"[1023, 1168]"
3,"{'pink': 2, 'yellow': 2}",fake_hm,True,3566,"[1286, 559, 908]"
3,"{'pink': 3, 'yellow': 3}",fake_hm,True,2736,"[493, 724, 482]"
3,"{'pink': 4, 'yellow': 4}",fake_hm,True,3344,"[0, 488, 1092]"
3,"{'pink': 5, 'yellow': 5}",fake_hm,True,2810,"[917, 751, 464]"
3,"{'pink': 6, 'yellow': 6}",fake_hm,True,2439,"[1118, 0, 1086]"
3,"{'pink': 7, 'yellow': 7}",fake_hm,True,4606,"[1294, 293, 1305]"
3,"{'pink': 8, 'yellow': 8}",fake_hm,True,4739,"[1421, 1074, 0]"
3,"{'pink': 9, 'yellow': 9}",fake_hm,True,3413,"[161, 1858, 687]"
3,"{'pink': 10, 'yellow': 10}",fake_hm,True,2812,"[1251, 0, 1849]"
4,"{'pink': 2, 'yellow': 2}",fake_hm,True,13019,"[119, 0, 0, 1413]"
4,"{'pink': 3, 'yellow': 3}",fake_hm,True,2699,"[0, 639, 203, 822]"
4,"{'pink': 4, 'yellow': 4}",fake_hm,True,3781,"[1117, 0, 1429, 0]"
4,"{'pink': 5, 'yellow': 5}",fake_hm,True,2995,"[0, 1174, 0, 707]"
4,"{'pink': 6, 'yellow': 6}",fake_hm,True,1218,"[357, 24, 268, 980]"
4,"{'pink': 7, 'yellow': 7}",fake_hm,True,2231,"[1334, 594, 0, 162]"
4,"{'pink': 8, 'yellow': 8}",fake_hm,True,2332,"[570, 494, 1576, 1467]"
4,"{'pink': 9, 'yellow': 9}",fake_hm,True,1965,"[379, 340, 265, 229]"
4,"{'pink': 10, 'yellow': 10}",fake_hm,True,1370,"[983, 268, 862, 836]"
5,"{'pink': 2, 'yellow': 2}",fake_hm,True,5979,"[690, 321, 0, 537, 192]"
5,"{'pink': 3, 'yellow': 3}",fake_hm,True,4175,"[1218, 946, 946, 0, 0]"
5,"{'pink': 4, 'yellow': 4}",fake_hm,True,3955,"[863, 1839, 0, 1478, 0]"
5,"{'pink': 5, 'yellow': 5}",fake_hm,True,3164,"[696, 0, 0, 827, 536]"
5,"{'pink': 6, 'yellow': 6}",fake_hm,True,1561,"[242, 581, 348, 401, 0]"
5,"{'pink': 7, 'yellow': 7}",fake_hm,True,1132,"[380, 651, 641, 461, 710]"
5,"{'pink': 8, 'yellow': 8}",fake_hm,True,1628,"[638, 592, 937, 348, 174]"
5,"{'pink': 9, 'yellow': 9}",fake_hm,True,1817,"[1177, 0, 861, 925, 597]"
5,"{'pink': 10, 'yellow': 10}",fake_hm,True,1732,"[0, 245, 779, 1562, 899]"
6,"{'pink': 2, 'yellow': 2}",fake_hm,True,1716,"[269, 0, 0, 812, 304, 262]"
6,"{'pink': 3, 'yellow': 3}",fake_hm,True,3498,"[173, 0, 0, 1062, 0, 763]"
6,"{'pink': 4, 'yellow': 4}",fake_hm,True,1536,"[0, 0, 272, 734, 824, 0]"
6,"{'pink': 5, 'yellow': 5}",fake_hm,True,1806,"[100, 1401, 961, 0, 657, 544]"
6,"{'pink': 6, 'yellow': 6}",fake_hm,True,1139,"[280, 1046, 169, 937, 0, 204]"
6,"{'pink': 7, 'yellow': 7}",fake_hm,True,1565,"[1059, 1117, 0, 553, 834, 109]"
6,"{'pink': 8, 'yellow': 8}",fake_hm,True,1432,"[650, 304, 0, 532, 473, 589]"
6,"{'pink': 9, 'yellow': 9}",fake_hm,True,1138,"[0, 215, 355, 526, 1099, 1055]"
6,"{'pink': 10, 'yellow': 10}",fake_hm,True,1728,"[513, 0, 1141, 789, 0, 814]"
7,"{'pink': 2, 'yellow': 2}",fake_hm,True,4838,"[0, 1129, 0, 0, 387, 0, 828]"
7,"{'pink': 3, 'yellow': 3}",fake_hm,True,2132,"[0, 1270, 346, 507, 1132, 0, 302]"
