INFO_TYPES: robot_position	robot_led_status	robot_lifter_status	robot_heading	robot_speed_status	robot_task_id	robot_pheromone_map	chosen_door	waypoint
generation	genome	ave_time	tot_weight	fitness
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6576.0	2	12.2
10	[1, 0, 0, 0, 0, 0, 0, 0, 0]	7181.0	1	13.8
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6609.0	2	16.0
10	[1, 0, 0, 1, 0, 1, 0, 0, 0]	6553.0	3	14.200000000000001
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6710.0	2	19.8
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6490.0	2	11.600000000000001
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6691.0	2	12.0
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6634.0	2	11.8
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6631.0	2	11.6
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6461.0	2	2.4000000000000004
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6545.0	2	5.2
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6551.0	2	7.0
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6580.0	2	9.8
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6587.0	2	12.600000000000001
11	[1, 0, 0, 1, 1, 0, 0, 0, 0]	6594.0	3	17.6
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6703.0	2	19.4
11	[1, 0, 0, 0, 0, 0, 0, 1, 0]	7427.0	2	21.2
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6571.0	2	12.0
11	[1, 0, 0, 1, 1, 0, 0, 0, 0]	6580.0	3	16.4
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6595.0	2	17.8
11	[1, 1, 0, 1, 0, 0, 0, 1, 0]	6518.0	4	12.200000000000001
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6500.0	2	2.8
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6482.0	2	2.6
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6446.0	2	2.4000000000000004
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6545.0	2	8.2
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6502.0	2	7.0
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6676.0	2	15.8
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6544.0	2	9.600000000000001
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6552.0	2	12.4
12	[0, 0, 0, 1, 0, 0, 0, 0, 0]	7286.0	1	13.0
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6596.0	2	16.2
12	[1, 0, 0, 1, 0, 0, 0, 0, 1]	6552.0	3	17.4
12	[1, 0, 0, 1, 0, 0, 0, 0, 1]	6558.0	3	19.200000000000003
12	[0, 0, 0, 1, 0, 0, 0, 1, 0]	10001.0	2	22.0
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6631.0	2	18.8
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6752.0	2	21.6
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6705.0	2	10.0
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6411.0	2	0.8
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6574.0	2	8.6
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6512.0	2	3.4000000000000004
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6562.0	2	9.2
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6816.0	2	17.0
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6561.0	2	9.8
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6893.0	2	19.6
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6583.0	2	15.4
13	[1, 1, 0, 1, 0, 0, 0, 0, 0]	6577.0	3	17.6
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6742.0	2	19.2
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6537.0	2	11.0
13	[1, 0, 0, 1, 0, 0, 0, 0, 1]	6517.0	3	12.4
13	[1, 0, 0, 1, 0, 0, 1, 0, 0]	6546.0	3	15.200000000000001
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6732.0	2	19.8
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6575.0	2	7.0
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6638.0	2	11.8
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6582.0	2	9.6
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6492.0	2	3.4000000000000004
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6792.0	2	16.2
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6530.0	2	6.0
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6546.0	2	7.800000000000001
14	[1, 0, 0, 1, 1, 0, 0, 0, 0]	6562.0	3	14.600000000000001
