INFO_TYPES: robot_position	robot_led_status	robot_lifter_status	robot_heading	robot_speed_status	robot_task_id	robot_pheromone_map	chosen_door	waypoint
generation	genome	ave_time	tot_weight	fitness
7	[1, 0, 0, 1, 0, 0, 0, 0, 1]	2850.0	3	8.8
7	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3636.0	2	18.0
7	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2930.0	2	8.8
7	[1, 0, 0, 1, 0, 0, 1, 0, 0]	3018.0	3	15.600000000000001
7	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2912.0	2	7.6000000000000005
7	[1, 0, 0, 1, 0, 0, 1, 0, 0]	3123.0	3	20.4
7	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3019.0	2	13.4
7	[1, 0, 0, 1, 0, 1, 0, 0, 0]	2922.0	3	14.200000000000001
8	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2941.0	2	0.8
8	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3347.0	2	10.6
8	[1, 0, 0, 1, 0, 0, 0, 0, 1]	2947.0	3	10.8
8	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2976.0	2	5.4
8	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3876.0	2	15.2
8	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2942.0	2	5.0
8	[1, 0, 0, 1, 0, 0, 1, 0, 0]	2992.0	3	13.600000000000001
8	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4697.0	2	17.8
8	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3125.0	2	12.600000000000001
8	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3005.0	2	11.4
8	[1, 0, 0, 1, 0, 0, 0, 1, 0]	3045.0	3	16.4
8	[1, 0, 0, 1, 0, 1, 0, 0, 0]	3371.0	3	22.200000000000003
8	[0, 0, 0, 1, 0, 0, 0, 0, 0]	8945.0	1	14.0
8	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3363.0	2	17.2
8	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3140.0	2	16.0
9	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4336.0	2	12.8
9	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4187.0	2	12.6
9	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3015.0	2	6.4
9	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3202.0	2	12.2
9	[1, 0, 0, 1, 0, 0, 0, 0, 1]	2869.0	3	9.600000000000001
9	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3188.0	2	12.0
9	[1, 0, 0, 1, 1, 1, 0, 0, 0]	4546.0	4	24.200000000000003
9	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3025.0	2	9.8
9	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3029.0	2	11.600000000000001
9	[0, 0, 0, 0, 0, 0, 0, 0, 0]	9506.0	0	14.0
9	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2975.0	2	8.4
9	[1, 0, 0, 1, 0, 0, 0, 0, 1]	2975.0	3	13.4
9	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3451.0	2	17.2
9	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3091.0	2	15.0
9	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2956.0	2	9.8
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3088.0	2	6.8
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3032.0	2	6.6
10	[1, 0, 0, 1, 0, 0, 0, 0, 1]	2919.0	3	9.8
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2845.0	2	2.4000000000000004
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3493.0	2	13.2
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3029.0	2	8.0
10	[0, 0, 0, 0, 0, 0, 0, 0, 0]	8720.0	0	14.0
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3165.0	2	11.8
10	[1, 1, 0, 1, 0, 0, 0, 0, 1]	3184.0	4	18.4
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2956.0	2	7.6000000000000005
10	[1, 0, 0, 1, 1, 0, 0, 0, 0]	3583.0	3	20.6
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4352.0	2	18.4
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3316.0	2	16.2
10	[1, 1, 0, 1, 1, 0, 0, 0, 0]	5739.0	4	24.200000000000003
10	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2986.0	2	11.0
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3451.0	2	10.0
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3303.0	2	8.8
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2823.0	2	2.6
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3954.0	2	13.4
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3960.0	2	15.2
11	[1, 0, 0, 1, 0, 0, 0, 0, 1]	3025.0	3	11.2
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2795.0	2	4.0
11	[1, 0, 0, 1, 0, 0, 1, 1, 0]	3150.0	4	17.200000000000003
11	[1, 0, 0, 1, 1, 0, 0, 0, 0]	4694.0	3	22.0
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2941.0	2	6.800000000000001
11	[1, 1, 0, 1, 0, 0, 0, 0, 0]	3379.0	3	17.8
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3077.0	2	10.600000000000001
11	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4472.0	2	19.4
11	[1, 0, 0, 1, 0, 0, 1, 0, 0]	3015.0	3	12.600000000000001
11	[1, 0, 0, 1, 0, 0, 0, 1, 0]	3240.0	3	17.4
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3446.0	2	12.0
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3220.0	2	8.8
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2997.0	2	3.6
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3021.0	2	5.4
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3332.0	2	13.2
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3074.0	2	8.0
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3187.0	2	11.8
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3111.0	2	10.600000000000001
12	[1, 0, 0, 1, 0, 1, 0, 0, 0]	2832.0	3	8.8
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3112.0	2	12.4
12	[1, 0, 0, 1, 0, 0, 0, 1, 0]	2891.0	3	10.600000000000001
12	[1, 0, 0, 1, 0, 1, 0, 0, 0]	3656.0	3	24.4
12	[1, 1, 0, 1, 0, 0, 0, 0, 0]	3340.0	3	22.200000000000003
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3320.0	2	16.2
12	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3635.0	2	21.0
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4389.0	2	12.6
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3341.0	2	10.4
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	5765.0	2	15.2
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3524.0	2	13.0
13	[1, 0, 0, 1, 0, 1, 0, 0, 0]	2785.0	3	9.600000000000001
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2885.0	2	5.800000000000001
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3252.0	2	12.600000000000001
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3005.0	2	10.4
13	[1, 0, 0, 1, 1, 0, 0, 0, 0]	3003.0	3	13.4
13	[1, 1, 0, 1, 0, 0, 0, 0, 0]	3130.0	3	17.200000000000003
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4330.0	2	17.2
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3107.0	2	13.0
13	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2981.0	2	10.8
13	[1, 0, 0, 0, 0, 0, 0, 0, 0]	8280.0	1	13.0
13	[0, 0, 0, 1, 0, 0, 0, 0, 0]	9454.0	1	14.8
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3007.0	2	3.0
14	[1, 0, 0, 1, 0, 1, 0, 0, 0]	3284.0	3	19.2
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3164.0	2	10.8
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2948.0	2	2.6
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2944.0	2	2.4000000000000004
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3259.0	2	14.2
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2966.0	2	6.0
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3085.0	2	11.8
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3325.0	2	18.6
14	[1, 0, 0, 1, 0, 0, 0, 0, 1]	6212.0	3	22.0
14	[1, 0, 0, 1, 0, 0, 0, 1, 0]	3124.0	3	17.8
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3086.0	2	14.4
14	[1, 0, 0, 1, 0, 1, 0, 0, 0]	3071.0	3	15.600000000000001
14	[1, 0, 1, 1, 0, 1, 0, 0, 0]	3063.0	4	16.200000000000003
14	[1, 0, 0, 1, 0, 1, 0, 0, 0]	3012.0	3	14.4
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3078.0	2	4.0
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3345.0	2	9.8
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4056.0	2	13.6
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3478.0	2	13.4
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3042.0	2	6.2
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2917.0	2	4.0
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3117.0	2	9.8
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3450.0	2	15.600000000000001
15	[0, 0, 0, 1, 0, 0, 1, 0, 0]	11835.0	2	20.4
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3229.0	2	14.2
15	[1, 0, 0, 1, 0, 1, 0, 0, 0]	3182.0	3	15.600000000000001
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4304.0	2	21.0
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3020.0	2	10.8
15	[1, 0, 0, 1, 1, 1, 0, 0, 0]	2937.0	4	12.200000000000001
15	[1, 0, 1, 1, 0, 0, 0, 0, 0]	3322.0	3	18.4
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2999.0	2	1.0
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3088.0	2	3.8
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3169.0	2	5.6
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3340.0	2	12.4
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3335.0	2	12.2
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4809.0	2	17.0
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2939.0	2	4.800000000000001
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3301.0	2	13.600000000000001
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3227.0	2	13.4
16	[1, 0, 1, 1, 0, 0, 0, 0, 0]	3221.0	3	14.0
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4408.0	2	19.2
16	[1, 1, 0, 1, 0, 0, 0, 0, 0]	3828.0	3	19.8
16	[1, 0, 0, 1, 0, 0, 0, 1, 0]	3173.0	3	14.600000000000001
16	[1, 0, 0, 1, 1, 1, 0, 0, 0]	7959.0	4	25.200000000000003
16	[1, 0, 0, 1, 0, 1, 0, 0, 0]	3025.0	3	12.4
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3092.0	2	3.0
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3031.0	2	1.8
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3153.0	2	7.6
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3110.0	2	6.4
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4126.0	2	16.2
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4007.0	2	16.0
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4666.0	2	18.8
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3138.0	2	10.600000000000001
17	[1, 0, 0, 1, 0, 0, 0, 1, 0]	3081.0	3	12.4
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3539.0	2	15.4
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3167.0	2	14.2
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3016.0	2	8.0
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3170.0	2	16.8
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3739.0	2	19.6
17	[1, 0, 0, 1, 0, 0, 0, 1, 0]	3968.0	3	22.200000000000003
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3400.0	2	11.0
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3162.0	2	6.8
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3889.0	2	13.6
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3022.0	2	5.4
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3302.0	2	12.2
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3352.0	2	14.0
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3171.0	2	11.8
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2781.0	2	5.6000000000000005
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2965.0	2	8.4
18	[1, 0, 0, 1, 0, 0, 1, 0, 0]	3117.0	3	14.4
18	[1, 1, 0, 1, 0, 0, 0, 0, 0]	2960.0	3	12.200000000000001
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3143.0	2	12.2
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3293.0	2	16.0
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3904.0	2	21.8
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4535.0	2	23.6
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3021.0	2	3.0
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3439.0	2	11.8
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2948.0	2	2.6
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2903.0	2	2.4000000000000004
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4451.0	2	16.2
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3007.0	2	6.0
19	[1, 0, 0, 1, 0, 0, 0, 0, 1]	3147.0	3	14.8
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3048.0	2	9.8
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3425.0	2	15.600000000000001
19	[1, 0, 0, 1, 0, 0, 0, 1, 0]	5484.0	3	23.6
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3179.0	2	13.4
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3198.0	2	15.2
19	[1, 0, 0, 1, 0, 0, 1, 0, 0]	3219.0	3	19.4
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3041.0	2	12.0
19	[1, 0, 1, 1, 0, 0, 0, 0, 0]	3917.0	3	23.200000000000003
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2878.0	2	0.8
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3250.0	2	11.6
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3013.0	2	7.4
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3004.0	2	7.2
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3018.0	2	10.0
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2994.0	2	7.800000000000001
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3082.0	2	12.600000000000001
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3222.0	2	15.4
20	[0, 0, 0, 1, 0, 0, 0, 0, 0]	8844.0	1	14.0
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2984.0	2	9.2
20	[1, 0, 0, 1, 0, 0, 0, 0, 1]	3172.0	3	19.200000000000003
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2977.0	2	9.0
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3277.0	2	19.8
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3317.0	2	21.6
20	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4313.0	2	23.4
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3246.0	2	13.0
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3139.0	2	11.8
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3106.0	2	11.6
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2962.0	2	6.4
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2872.0	2	5.2
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2837.0	2	5.0
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3025.0	2	11.8
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2929.0	2	8.600000000000001
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3005.0	2	11.4
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3200.0	2	19.2
21	[1, 0, 0, 1, 0, 0, 0, 1, 0]	3075.0	3	19.4
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3329.0	2	22.0
21	[1, 0, 1, 1, 0, 0, 0, 0, 0]	3005.0	3	17.200000000000003
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2705.0	2	8.8
21	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3041.0	2	17.6
