INFO_TYPES: robot_position	robot_led_status	robot_lifter_status	robot_heading	robot_speed_status	robot_task_id	robot_pheromone_map	chosen_door	waypoint
generation	genome	ave_time	tot_weight	fitness
2	[1, 1, 1, 0, 0, 0, 0, 0, 0]	2416.0	3	17.2
2	[0, 1, 1, 0, 0, 0, 0, 0, 0]	2030.0	2	10.0
2	[1, 1, 1, 0, 1, 0, 0, 0, 1]	1650.0	5	12.4
2	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2797.0	0	13.8
2	[0, 1, 1, 0, 0, 1, 0, 0, 0]	1754.0	3	12.0
2	[1, 1, 1, 0, 0, 0, 0, 0, 0]	1840.0	3	13.8
2	[1, 1, 0, 0, 1, 0, 0, 0, 1]	3266.0	4	23.6
3	[0, 0, 0, 0, 1, 0, 0, 0, 0]	2130.0	1	9.6
3	[1, 1, 1, 0, 0, 0, 0, 0, 0]	3641.0	3	20.4
3	[1, 1, 1, 0, 0, 0, 0, 0, 0]	1384.0	3	7.2
3	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2218.0	0	9.0
3	[0, 1, 1, 0, 0, 0, 0, 0, 0]	2016.0	2	11.8
3	[0, 1, 1, 0, 0, 1, 0, 0, 0]	2232.0	3	18.0
3	[0, 0, 0, 1, 1, 0, 0, 1, 0]	2002.0	3	14.8
3	[0, 0, 0, 0, 0, 0, 1, 0, 0]	2613.0	1	14.4
3	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1917.0	0	5.8
3	[0, 1, 1, 0, 0, 0, 0, 0, 0]	1752.0	2	8.600000000000001
3	[0, 1, 1, 0, 0, 0, 0, 1, 0]	1768.0	3	13.600000000000001
3	[0, 0, 0, 0, 1, 0, 0, 0, 0]	2650.0	1	16.2
3	[0, 1, 0, 1, 0, 0, 0, 0, 1]	1637.0	3	12.4
3	[0, 1, 1, 0, 1, 0, 0, 0, 0]	1537.0	3	12.200000000000001
3	[0, 0, 1, 0, 0, 0, 0, 0, 0]	2250.0	1	15.0
4	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1668.0	0	1.0
4	[1, 1, 1, 0, 0, 0, 0, 0, 0]	2192.0	3	18.4
4	[0, 1, 1, 0, 0, 0, 0, 0, 0]	2764.0	2	17.8
4	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1913.0	0	3.8
4	[0, 0, 0, 0, 1, 0, 0, 0, 0]	2123.0	1	8.4
4	[0, 1, 1, 0, 0, 0, 0, 0, 0]	1936.0	2	9.600000000000001
4	[0, 0, 1, 0, 0, 0, 1, 0, 0]	1493.0	2	6.4
4	[0, 0, 0, 0, 0, 0, 0, 1, 1]	2223.0	2	16.2
4	[0, 0, 0, 0, 0, 0, 0, 1, 0]	1747.0	1	5.2
4	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2728.0	0	13.6
4	[0, 0, 0, 1, 1, 0, 0, 0, 0]	2426.0	2	18.0
4	[1, 0, 0, 0, 0, 1, 0, 0, 0]	2146.0	2	15.8
4	[0, 0, 0, 0, 0, 1, 0, 0, 1]	2562.0	2	20.6
4	[1, 1, 1, 0, 0, 0, 0, 0, 0]	1999.0	3	16.200000000000003
4	[0, 0, 0, 0, 0, 0, 0, 0, 1]	3223.0	1	18.0
5	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2348.0	0	6.0
5	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1760.0	0	0.8
5	[0, 0, 0, 0, 0, 0, 0, 1, 0]	2474.0	1	11.0
5	[0, 0, 1, 0, 0, 0, 1, 0, 0]	2149.0	2	12.8
5	[0, 0, 0, 0, 1, 0, 0, 0, 0]	2205.0	1	9.8
5	[0, 1, 1, 0, 0, 0, 0, 0, 0]	2566.0	2	18.6
5	[0, 1, 1, 0, 0, 0, 1, 0, 0]	2082.0	3	14.200000000000001
5	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1857.0	0	2.6
5	[0, 0, 1, 0, 0, 0, 0, 0, 0]	2598.0	1	15.600000000000001
5	[0, 0, 0, 1, 0, 0, 0, 0, 0]	3002.0	1	17.4
5	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2496.0	0	10.4
5	[0, 0, 0, 0, 0, 1, 0, 0, 0]	3138.0	1	19.2
5	[0, 0, 0, 0, 1, 0, 0, 0, 1]	2001.0	2	12.4
5	[0, 0, 0, 0, 0, 1, 0, 0, 0]	3292.0	1	21.0
5	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3731.0	0	17.2
6	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2422.0	0	12.0
6	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2016.0	0	4.8
6	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2318.0	0	11.6
6	[0, 0, 0, 0, 1, 0, 0, 0, 0]	2376.0	1	16.6
6	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1894.0	0	4.4
6	[0, 0, 0, 0, 0, 0, 0, 1, 0]	1926.0	1	9.4
6	[0, 1, 0, 0, 1, 0, 1, 0, 0]	2289.0	3	20.200000000000003
6	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2084.0	0	9.2
6	[1, 0, 0, 0, 0, 0, 0, 1, 0]	1646.0	2	9.600000000000001
6	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1855.0	0	5.0
6	[0, 0, 0, 0, 0, 1, 0, 0, 0]	2028.0	1	12.2
6	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3729.0	0	18.8
6	[0, 1, 0, 0, 1, 0, 0, 0, 0]	2176.0	2	18.4
6	[0, 0, 0, 0, 1, 0, 0, 0, 0]	2592.0	1	21.0
6	[0, 0, 0, 0, 0, 1, 0, 0, 0]	2165.0	1	15.8
7	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2003.0	0	4.0
7	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1939.0	0	2.8
7	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1761.0	0	1.6
7	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2381.0	0	12.4
7	[0, 0, 0, 0, 0, 0, 0, 1, 0]	2079.0	1	13.4
7	[1, 0, 0, 0, 0, 0, 0, 1, 0]	2251.0	2	17.8
7	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2501.0	0	14.2
7	[0, 0, 0, 0, 0, 0, 1, 0, 0]	1872.0	1	8.2
7	[0, 0, 0, 1, 0, 1, 0, 0, 0]	2034.0	2	14.600000000000001
7	[1, 0, 0, 0, 0, 0, 0, 0, 0]	3938.0	1	22.0
7	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1974.0	0	7.0
7	[0, 0, 0, 0, 1, 1, 0, 0, 0]	2662.0	2	23.4
7	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2121.0	0	12.8
7	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2512.0	0	17.6
7	[1, 0, 0, 0, 0, 0, 0, 1, 0]	2070.0	2	17.200000000000003
8	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1903.0	0	2.0
8	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2070.0	0	5.8
8	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1760.0	0	2.6
8	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2163.0	0	8.4
8	[0, 0, 0, 0, 0, 0, 1, 0, 0]	2334.0	1	15.4
8	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1604.0	0	3.2
8	[0, 1, 0, 1, 0, 0, 1, 0, 0]	2837.0	3	22.4
8	[0, 0, 0, 0, 0, 0, 0, 1, 0]	2211.0	1	15.2
8	[0, 0, 1, 0, 0, 1, 1, 0, 1]	2201.0	4	18.200000000000003
8	[0, 0, 0, 0, 1, 0, 0, 1, 0]	2024.0	2	12.8
8	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3155.0	0	17.0
8	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4545.0	0	18.8
8	[0, 1, 0, 0, 0, 0, 1, 0, 0]	2009.0	2	12.600000000000001
8	[0, 0, 0, 0, 0, 1, 0, 0, 0]	2589.0	1	19.0
8	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2455.0	0	15.600000000000001
9	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2206.0	0	9.0
9	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1781.0	0	1.8
9	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1907.0	0	6.6
9	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2728.0	0	16.4
9	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1693.0	0	3.2
9	[0, 1, 0, 0, 0, 0, 1, 0, 0]	2305.0	2	19.6
9	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2708.0	0	17.0
9	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2517.0	0	15.8
9	[0, 1, 0, 0, 0, 0, 1, 0, 0]	2109.0	2	18.4
9	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2635.0	0	17.6
9	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1857.0	0	9.4
9	[0, 1, 0, 0, 0, 0, 0, 0, 0]	1916.0	1	14.8
9	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1879.0	0	11.2
9	[0, 0, 0, 0, 0, 1, 1, 0, 0]	1833.0	2	13.200000000000001
9	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1965.0	0	15.0
10	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1758.0	0	1.0
10	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2372.0	0	11.8
10	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1830.0	0	5.6
10	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2244.0	0	12.4
10	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1769.0	0	5.2
10	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3638.0	0	18.0
10	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1905.0	0	10.8
10	[0, 1, 0, 0, 0, 0, 0, 0, 0]	1875.0	1	13.0
10	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1750.0	0	5.6000000000000005
10	[0, 0, 0, 1, 0, 0, 0, 0, 0]	2535.0	1	21.8
10	[1, 0, 0, 0, 0, 0, 0, 0, 0]	2106.0	1	18.6
10	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2056.0	0	14.4
10	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2501.0	0	19.2
10	[0, 0, 0, 1, 0, 0, 1, 1, 0]	1950.0	3	18.200000000000003
10	[0, 0, 0, 0, 0, 0, 0, 1, 0]	1769.0	1	13.4
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1874.0	0	5.0
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2582.0	0	13.8
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2098.0	0	11.6
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1823.0	0	4.4
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1798.0	0	4.2
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1843.0	0	7.0
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1930.0	0	11.8
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2978.0	0	19.6
11	[0, 1, 0, 0, 0, 0, 0, 0, 0]	1951.0	1	17.6
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2079.0	0	15.4
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1927.0	0	13.2
11	[1, 0, 1, 0, 0, 0, 0, 1, 0]	1870.0	3	15.200000000000001
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2130.0	0	19.0
11	[0, 1, 0, 1, 0, 0, 0, 0, 0]	1669.0	2	10.4
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2539.0	0	20.8
12	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2347.0	0	7.0
12	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1929.0	0	1.8
12	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2473.0	0	11.6
12	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1797.0	0	2.4000000000000004
12	[0, 1, 0, 1, 0, 0, 0, 0, 0]	1951.0	2	13.200000000000001
12	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4036.0	0	17.2
12	[0, 0, 0, 0, 0, 0, 0, 1, 0]	2015.0	1	12.8
12	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2423.0	0	13.0
12	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2868.0	0	17.8
12	[0, 0, 0, 0, 0, 1, 0, 0, 0]	1996.0	1	12.600000000000001
12	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2021.0	0	10.600000000000001
12	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2603.0	0	18.4
12	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2548.0	0	18.2
12	[0, 0, 1, 0, 0, 0, 0, 0, 0]	2422.0	1	18.4
12	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2321.0	0	14.0
13	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2205.0	0	9.0
13	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4397.0	0	14.8
13	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1910.0	0	3.6
13	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1961.0	0	6.4
13	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1786.0	0	4.2
13	[0, 0, 0, 0, 0, 1, 0, 0, 0]	2076.0	1	16.8
13	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1942.0	0	7.0
13	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3054.0	0	17.8
13	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1987.0	0	11.600000000000001
13	[0, 0, 0, 1, 0, 0, 0, 0, 0]	2649.0	1	21.6
13	[0, 1, 0, 0, 0, 0, 0, 0, 0]	1969.0	1	15.4
13	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2035.0	0	13.4
13	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2257.0	0	17.2
13	[0, 0, 0, 0, 1, 0, 0, 0, 0]	2402.0	1	22.200000000000003
13	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1724.0	0	8.0
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2127.0	0	7.0
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2395.0	0	10.8
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3284.0	0	15.6
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2409.0	0	13.4
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2336.0	0	12.2
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2444.0	0	16.0
14	[0, 1, 0, 0, 0, 0, 0, 0, 0]	1926.0	1	14.200000000000001
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1571.0	0	5.800000000000001
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2051.0	0	11.600000000000001
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1862.0	0	8.4
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2127.0	0	15.2
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1955.0	0	12.0
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1494.0	0	8.8
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1997.0	0	14.600000000000001
14	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2613.0	0	23.4
15	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2524.0	0	12.0
15	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2576.0	0	13.8
15	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2269.0	0	11.6
15	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1326.0	0	3.4000000000000004
15	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4147.0	0	17.2
15	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1848.0	0	8.0
15	[0, 0, 0, 0, 0, 0, 0, 1, 0]	2151.0	1	15.0
15	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1312.0	0	4.800000000000001
15	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2128.0	0	11.600000000000001
15	[0, 1, 1, 0, 0, 0, 0, 0, 0]	1821.0	2	14.200000000000001
15	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2206.0	0	15.4
15	[0, 0, 0, 0, 0, 0, 0, 0, 1]	1742.0	1	10.8
15	[0, 0, 0, 0, 0, 0, 0, 0, 1]	1883.0	1	14.600000000000001
15	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2369.0	0	18.2
15	[0, 0, 0, 1, 0, 0, 0, 0, 0]	2200.0	1	18.4
16	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2209.0	0	8.0
16	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2093.0	0	5.8
16	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2781.0	0	15.6
16	[0, 0, 0, 0, 0, 0, 0, 0, 1]	2680.0	1	21.8
16	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1968.0	0	6.4
16	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1777.0	0	3.2
16	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2358.0	0	14.0
16	[0, 0, 0, 0, 0, 0, 0, 1, 1]	2441.0	2	21.4
16	[0, 0, 0, 0, 0, 0, 0, 0, 1]	2458.0	1	21.6
16	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2107.0	0	10.8
16	[0, 0, 0, 0, 0, 0, 1, 0, 1]	2139.0	2	18.200000000000003
16	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1797.0	0	6.6000000000000005
16	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2245.0	0	15.4
16	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1836.0	0	10.2
16	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1814.0	0	10.0
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1890.0	0	1.0
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2091.0	0	5.8
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3018.0	0	14.6
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2341.0	0	11.4
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2176.0	0	10.2
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2580.0	0	15.0
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1774.0	0	4.800000000000001
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1953.0	0	7.6000000000000005
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2300.0	0	14.4
17	[0, 1, 0, 0, 0, 0, 0, 0, 0]	2872.0	1	22.4
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1987.0	0	10.2
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3209.0	0	22.0
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2349.0	0	18.8
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2103.0	0	15.600000000000001
17	[0, 1, 0, 0, 0, 0, 0, 0, 1]	2020.0	2	15.200000000000001
18	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2102.0	0	7.0
18	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1574.0	0	0.8
18	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2259.0	0	10.6
18	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1649.0	0	4.4
18	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2923.0	0	15.2
18	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1715.0	0	7.0
18	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3473.0	0	18.8
18	[0, 0, 1, 0, 0, 0, 0, 0, 0]	1753.0	1	12.8
18	[0, 0, 0, 1, 0, 1, 0, 0, 0]	1622.0	2	12.200000000000001
18	[0, 0, 0, 0, 0, 1, 0, 0, 0]	2159.0	1	17.6
18	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1931.0	0	10.600000000000001
18	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2625.0	0	17.4
18	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2065.0	0	13.2
18	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2442.0	0	18.0
18	[0, 0, 0, 0, 1, 0, 0, 0, 0]	3410.0	1	23.4
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1794.0	0	2.0
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4384.0	0	14.8
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4038.0	0	14.6
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1929.0	0	7.4
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2223.0	0	12.2
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1785.0	0	4.0
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2773.0	0	16.8
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2062.0	0	13.600000000000001
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1865.0	0	9.4
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1937.0	0	13.2
19	[0, 0, 0, 0, 0, 0, 0, 1, 0]	2039.0	1	17.4
19	[0, 1, 0, 0, 0, 0, 1, 0, 0]	2333.0	2	21.200000000000003
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1787.0	0	9.0
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2447.0	0	19.8
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1913.0	0	13.600000000000001
20	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2035.0	0	6.0
20	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2624.0	0	11.8
20	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1889.0	0	5.6
20	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1942.0	0	7.4
20	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1798.0	0	4.2
20	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2098.0	0	11.0
20	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2379.0	0	14.8
20	[1, 0, 1, 0, 0, 0, 0, 0, 0]	2644.0	2	23.200000000000003
20	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1726.0	0	5.6000000000000005
20	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2179.0	0	14.4
20	[1, 0, 0, 0, 0, 0, 0, 0, 0]	2725.0	1	21.8
20	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1860.0	0	10.2
20	[1, 0, 0, 0, 0, 0, 0, 0, 0]	2238.0	1	18.6
20	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3001.0	0	22.0
20	[0, 0, 0, 0, 0, 0, 0, 0, 1]	1822.0	1	12.4
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2910.0	0	12.0
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3151.0	0	13.8
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2688.0	0	12.6
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2387.0	0	9.4
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2323.0	0	8.2
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1992.0	0	4.0
21	[0, 1, 0, 0, 0, 0, 0, 0, 0]	2591.0	1	20.200000000000003
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4566.0	0	18.8
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2068.0	0	6.6000000000000005
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2536.0	0	14.4
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2149.0	0	9.2
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2346.0	0	14.0
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2680.0	0	18.8
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2235.0	0	13.600000000000001
21	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2159.0	0	13.4
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1957.0	0	3.0
